,x,y,z,w,freq,S11,S22
516,666.6666870117188,0.0,0.0,0.0,(0.005582213673122949+0.7780987780288235j),(0.31808356300478+0.691654684678747j),(4845043000+0j)
517,666.6666870117188,0.0,0.0,0.0,(0.15387554829897943+0.3140084640145806j),(0.525694871645572+0.7412831551046238j),(4887542500+0j)
518,666.6666870117188,0.0,0.0,0.0,(0.6250773490747681+0.7831242334342209j),(0.13718597588117865+0.9147612788124257j),(4930042000+0j)
519,666.6666870117188,0.0,0.0,0.0,(0.06750533610023168+0.9520213314394498j),(0.7689036214229578+0.7573962511408183j),(4972541500+0j)
520,666.6666870117188,0.0,0.0,0.0,(0.8921619627054954+0.3638648351509407j),(0.5782087517245708+0.6270917411661691j),(5015041000+0j)
521,666.6666870117188,0.0,0.0,0.0,(0.362316140344596+0.009478168172007972j),(0.23527034130189306+0.40507289520018863j),(5057540500+0j)
522,666.6666870117188,0.0,0.0,0.0,(0.6840560368844393+0.7257232883921827j),(0.3109506804456239+0.2853169298147554j),(5100040000+0j)
523,666.6666870117188,0.0,0.0,0.0,(0.42196373934166154+0.5193759589611198j),(0.3499626049446163+0.11424793880689887j),(5142539500+0j)
524,666.6666870117188,0.0,0.0,0.0,(0.06960245826526301+0.521795013672133j),(0.12310551713408147+0.7672212864938289j),(5185039000+0j)
525,666.6666870117188,0.0,0.0,0.0,(0.5865200250173951+0.24163481860928537j),(0.14980211338768246+0.208094167532483j),(5227538500+0j)
526,666.6666870117188,0.0,0.0,0.0,(0.58839200596388+0.450465485326506j),(0.32926918847545683+0.506882857393432j),(5270038000+0j)
527,666.6666870117188,0.0,0.0,0.0,(0.2108539653735535+0.7548333646771402j),(0.7755039581111706+0.29881557756527366j),(5312537500+0j)
528,666.6666870117188,0.0,0.0,0.0,(0.047589498723744295+0.21110409583523881j),(0.07683322037774043+0.156355258923644j),(5355037000+0j)
529,666.6666870117188,0.0,0.0,0.0,(0.16078267776246014+0.9487671563750013j),(0.5185609017142024+0.959117533533361j),(5397536500+0j)
530,666.6666870117188,0.0,0.0,0.0,(0.26255975260530606+0.45990964266593903j),(0.07596805791280092+0.2213451682209282j),(5440036000+0j)
531,666.6666870117188,0.0,0.0,0.0,(0.9657162585548897+0.6484474609782654j),(0.6322316812334635+0.14932178437889054j),(5482535500+0j)
532,666.6666870117188,0.0,0.0,0.0,(0.8466988326305152+0.41533577178114023j),(0.8498049193336262+0.16970403358252117j),(5525035000+0j)
533,666.6666870117188,0.0,0.0,0.0,(0.06621239629056508+0.2474329886972071j),(0.9217778007836792+0.25201212254531224j),(5567534500+0j)
534,666.6666870117188,0.0,0.0,0.0,(0.7040879559203505+0.47625412456238536j),(0.5585254870921134+0.8335967383150237j),(5610034000+0j)
535,666.6666870117188,0.0,0.0,0.0,(0.12906995396447618+0.3880578228598486j),(0.902284215502794+0.5918726970538412j),(5652533500+0j)
536,666.6666870117188,0.0,0.0,0.0,(0.6496254209076385+0.7404440589311522j),(0.1985736714699855+0.5669215074972737j),(5695033000+0j)
537,666.6666870117188,0.0,0.0,0.0,(0.5877808213223454+0.27722159047645645j),(0.45151546892348193+0.2988929058585289j),(5737532500+0j)
538,666.6666870117188,0.0,0.0,0.0,(0.5887074798809029+0.45668587769049074j),(0.16463738131011585+0.8008664377916865j),(5780032000+0j)
539,666.6666870117188,0.0,0.0,0.0,(0.3836081322382572+0.47296490135441904j),(0.26916285867606493+0.6823646951021646j),(5822531500+0j)
540,666.6666870117188,0.0,0.0,0.0,(0.6023627701573+0.3474729654124544j),(0.6066203854205158+0.25244721499025824j),(5865031000+0j)
541,666.6666870117188,0.0,0.0,0.0,(0.35655073851563557+0.10589993545025989j),(0.6642651267851379+0.8753249224619846j),(5907530500+0j)
542,666.6666870117188,0.0,0.0,0.0,(0.6969893138251333+0.893223224861283j),(0.8966305355115418+0.6105517851378278j),(5950030000+0j)
543,666.6666870117188,0.0,0.0,0.0,(0.04246373198874753+0.2338256399348938j),(0.2776475722497831+0.5840419719134747j),(5992529500+0j)
544,666.6666870117188,0.0,0.0,0.0,(0.5187872337884862+0.360020293623351j),(0.6393106105691277+0.5508451493188753j),(6035029000+0j)
545,666.6666870117188,0.0,0.0,0.0,(0.4482699180116234+0.9695454515222343j),(0.32377003493503864+0.2123483973066823j),(6077528500+0j)
546,666.6666870117188,0.0,0.0,0.0,(0.830737521512135+0.8995334196449589j),(0.42244353468709006+0.8292775450933765j),(6120028000+0j)
547,666.6666870117188,0.0,0.0,0.0,(0.6375419619487002+0.35035779112206256j),(0.2620565130716025+0.02581953500821743j),(6162527500+0j)
548,666.6666870117188,0.0,0.0,0.0,(0.5638560708701865+0.6358388383563286j),(0.9365631883077129+0.778056026955108j),(6205027000+0j)
549,666.6666870117188,0.0,0.0,0.0,(0.1965328175750276+0.17234897117487202j),(0.6143748561278152+0.5633294050466093j),(6247526500+0j)
550,666.6666870117188,0.0,0.0,0.0,(0.8083376887300247+0.24763080693010164j),(0.23191506134596118+0.7655400734115114j),(6290026000+0j)
551,666.6666870117188,0.0,0.0,0.0,(0.4546922841003853+0.8566385450083241j),(0.5037016555775409+0.5058786493033323j),(6332525500+0j)
552,666.6666870117188,0.0,0.0,0.0,(0.3747471938236515+0.29674475123316413j),(0.18794096704162466+0.08013517046583962j),(6375025000+0j)
553,666.6666870117188,0.0,0.0,0.0,(0.3459744531730189+0.06939281162916455j),(0.5152583936565137+0.752172883938457j),(6417524500+0j)
554,666.6666870117188,0.0,0.0,0.0,(0.06693738353374779+0.7715006119394606j),(0.17865908129457286+0.7069193192501165j),(6460024000+0j)
555,666.6666870117188,0.0,0.0,0.0,(0.1282888396975257+0.13236682266407007j),(0.003971289117704835+0.9846093647368996j),(6502523500+0j)
556,666.6666870117188,0.0,0.0,0.0,(0.9948738310143698+0.8426442976820088j),(0.06191530818032365+0.992526764056756j),(6545023000+0j)
557,666.6666870117188,0.0,0.0,0.0,(0.2024128468681492+0.004878510272607994j),(0.9966519756078329+0.3579321624745906j),(6587522500+0j)
558,666.6666870117188,0.0,0.0,0.0,(0.13737942007148696+0.5952981650301862j),(0.3799269348176707+0.07892399789975013j),(6630022000+0j)
559,666.6666870117188,0.0,0.0,0.0,(0.017350667312304502+0.6486600635996873j),(0.014025756976242865+0.258568898986683j),(6672521500+0j)
560,666.6666870117188,0.0,0.0,0.0,(0.2758099619448554+0.3690895053633505j),(0.17924590063033174+0.10146148112517661j),(6715021000+0j)
561,666.6666870117188,0.0,0.0,0.0,(0.29885066346018807+0.4350319217946691j),(0.697734186352892+0.907268333808141j),(6757520500+0j)
562,666.6666870117188,0.0,0.0,0.0,(0.12803174038743492+0.0063378664229517545j),(0.4484380448587313+0.807104865073107j),(6800020000+0j)
563,666.6666870117188,0.0,0.0,0.0,(0.2260275255376838+0.6559573167892301j),(0.6497261738910493+0.8866312187546025j),(6842519500+0j)
564,666.6666870117188,0.0,0.0,0.0,(0.4200674741481111+0.9348245327758999j),(0.2727289724851899+0.4657857855513282j),(6885019000+0j)
565,666.6666870117188,0.0,0.0,0.0,(0.26762784706475673+0.7303748979767669j),(0.5062817462224511+0.1567713491679089j),(6927518500+0j)
566,666.6666870117188,0.0,0.0,0.0,(0.6650284006027188+0.9890510545399439j),(0.703324943971627+0.8506874961212928j),(6970018000+0j)
567,666.6666870117188,0.0,0.0,0.0,(0.22522561839359867+0.4584156409250135j),(0.9504212459385698+0.2839632070472009j),(7012517500+0j)
568,666.6666870117188,0.0,0.0,0.0,(0.4585814931863311+0.14726842918270655j),(0.12360795026256066+0.043728849675705894j),(7055017000+0j)
569,666.6666870117188,0.0,0.0,0.0,(0.03689693049039744+0.8326939760639023j),(0.45577206450662244+0.9009499271469303j),(7097516500+0j)
570,666.6666870117188,0.0,0.0,0.0,(0.09941267256347253+0.7648715456022752j),(0.6634250020456188+0.6810232311247908j),(7140016000+0j)
571,666.6666870117188,0.0,0.0,0.0,(0.5361609608771623+0.635721353461544j),(0.06309571145072479+0.4152174078747827j),(7182515500+0j)
572,666.6666870117188,0.0,0.0,0.0,(0.9498184482647831+0.03728246240014832j),(0.5205414440383983+0.9520245826727649j),(7225015000+0j)
573,666.6666870117188,0.0,0.0,0.0,(0.8741682410711982+0.40936580566227865j),(0.5870135188512208+0.28417973142009656j),(7267514500+0j)
574,666.6666870117188,0.0,0.0,0.0,(0.42587695773160295+0.7072097613149839j),(0.5069004504078252+0.15975701976640844j),(7310014000+0j)
575,666.6666870117188,0.0,0.0,0.0,(0.573700992762849+0.13299614349726985j),(0.026126592743049848+0.6533944906665125j),(7352513500+0j)
576,666.6666870117188,0.0,0.0,0.0,(0.9827447613743977+0.2132283088607455j),(0.61831474345629+0.9972523642311284j),(7395013000+0j)
577,666.6666870117188,0.0,0.0,0.0,(0.9859669170519338+0.9943060536846321j),(0.620861974404415+0.9808581072625434j),(7437512500+0j)
578,666.6666870117188,0.0,0.0,0.0,(0.01017188647849887+0.1993476969236584j),(0.49120918169569094+0.4202984788156241j),(7480012000+0j)
579,666.6666870117188,0.0,0.0,0.0,(0.12023169040540282+0.032516114123327j),(0.5291374463250208+0.8730223989621198j),(7522511500+0j)
580,666.6666870117188,0.0,0.0,0.0,(0.6194753667305093+0.3138148354601953j),(0.039975877693200546+0.5288569881871649j),(7565011000+0j)
581,666.6666870117188,0.0,0.0,0.0,(0.7596071677661571+0.556899291691844j),(0.5592644856714853+0.5864446501516094j),(7607510500+0j)
582,666.6666870117188,0.0,0.0,0.0,(0.6705884280404183+0.9175692590321955j),(0.24480748038899947+0.4608923632892554j),(7650010000+0j)
583,666.6666870117188,0.0,0.0,0.0,(0.8828272136753816+0.7084932628116274j),(0.9373619245517174+0.46789227790937515j),(7692509500+0j)
584,666.6666870117188,0.0,0.0,0.0,(0.9469912128278671+0.4812002383287778j),(0.40050876141094327+0.14291805497557886j),(7735009000+0j)
585,666.6666870117188,0.0,0.0,0.0,(0.15456358659011848+0.26997286697485623j),(0.5115030885316669+0.4099032575052365j),(7777508500+0j)
586,666.6666870117188,0.0,0.0,0.0,(0.6372913732357394+0.2581088618450331j),(0.061181144381764474+0.1485612161801475j),(7820008000+0j)
587,666.6666870117188,0.0,0.0,0.0,(0.8681887271090184+0.001079361801221923j),(0.06723965261699594+0.48136205482062966j),(7862507500+0j)
588,666.6666870117188,0.0,0.0,0.0,(0.9958295214593018+0.25827822107019627j),(0.21263151612022435+0.1666866139171026j),(7905007000+0j)
589,666.6666870117188,0.0,0.0,0.0,(0.058314714875857376+0.1754786368696185j),(0.13170344692365055+0.9519218419945783j),(7947506500+0j)
590,666.6666870117188,0.0,0.0,0.0,(0.6533203271987869+0.6553332697609923j),(0.9907645148893391+0.9418599354736131j),(7990006000+0j)
591,666.6666870117188,0.0,0.0,0.0,(0.29210268507770043+0.8364566331190018j),(0.9604950455745145+0.8953187971749437j),(8032505500+0j)
592,666.6666870117188,0.0,0.0,0.0,(0.4793865904897959+0.3176115297918901j),(0.8458829814093254+0.9362544811132179j),(8075005000+0j)
593,666.6666870117188,0.0,0.0,0.0,(0.8526046230290635+0.38017612562580905j),(0.7420123173326214+0.43854128263804015j),(8117504500+0j)
594,666.6666870117188,0.0,0.0,0.0,(0.42868430917451494+0.1444821754787513j),(0.25686572280987885+0.9650520305575301j),(8160004000+0j)
595,666.6666870117188,0.0,0.0,0.0,(0.6979470451400982+0.4290885314838213j),(0.7128775800660024+0.3276976325343607j),(8202503500+0j)
596,666.6666870117188,0.0,0.0,0.0,(0.00598239086068264+0.3328843396475164j),(0.8094707720553634+0.36677177300674213j),(8245003000+0j)
597,666.6666870117188,0.0,0.0,0.0,(0.16248864656893824+0.26974093724404746j),(0.3838243337526056+0.6642515771658631j),(8287502500+0j)
598,666.6666870117188,0.0,0.0,0.0,(0.6423740304888033+0.16957115158422809j),(0.611350957267742+0.17719916243282674j),(8330002000+0j)
599,666.6666870117188,0.0,0.0,0.0,(0.45020284615115647+0.8919305260987664j),(0.56123689110904+0.16786608818250148j),(8372501500+0j)
600,666.6666870117188,0.0,0.0,0.0,(0.5278293797527696+0.22473418488212538j),(0.5584385202887449+0.6496512866704287j),(8415001000+0j)
601,666.6666870117188,0.0,0.0,0.0,(0.9215943987721728+0.5584893861609552j),(0.605825309036597+0.9883149324679873j),(8457500500+0j)
602,666.6666870117188,0.0,0.0,0.0,(0.0010901518727459703+0.8928847979508625j),(0.560506825374081+0.19496829273012728j),(8500000000+0j)
603,1000.0,0.0,0.0,0.0,(0.7987337240042832+0.35260815042994265j),(0.508753341332814+0.030123389865472028j),(100000+0j)
604,1000.0,0.0,0.0,0.0,(0.01711782093947667+0.4303767576490387j),(0.557252569347241+0.04927460908636805j),(42599500+0j)
605,1000.0,0.0,0.0,0.0,(0.21491955876331592+0.5320923264016576j),(0.0931223527170496+0.4379276411574523j),(85099000+0j)
606,1000.0,0.0,0.0,0.0,(0.6512661138781841+0.10919195617433652j),(0.25588764973884304+0.45449371725760446j),(127598500+0j)
607,1000.0,0.0,0.0,0.0,(0.35167515792143855+0.9426862194621783j),(0.9841241814980386+0.9169413775891836j),(170098000+0j)
608,1000.0,0.0,0.0,0.0,(0.3720382871914766+0.599066786448478j),(0.819059689586387+0.16179007644785415j),(212597500+0j)
609,1000.0,0.0,0.0,0.0,(0.45041366369226554+0.08412362213757285j),(0.6002365312694447+0.7012396921759201j),(255097000+0j)
610,1000.0,0.0,0.0,0.0,(0.6557046610273558+0.4963648987503737j),(0.020659885870667916+0.09056849544503387j),(297596500+0j)
611,1000.0,0.0,0.0,0.0,(0.8465478446886778+0.7042224775995446j),(0.06660502147578129+0.003842384509930352j),(340096000+0j)
612,1000.0,0.0,0.0,0.0,(0.27500954090885343+0.25483259937381597j),(0.8188353008462829+0.6207820352060281j),(382595500+0j)
613,1000.0,0.0,0.0,0.0,(0.1915353388781168+0.06699255751823407j),(0.8351991512799876+0.7327925703102157j),(425095000+0j)
614,1000.0,0.0,0.0,0.0,(0.8383361144566973+0.17404026133514683j),(0.393665133618918+0.10232529216172526j),(467594500+0j)
615,1000.0,0.0,0.0,0.0,(0.4796471263309322+0.18440064817090507j),(0.7494717991537294+0.6122373279796532j),(510094000+0j)
616,1000.0,0.0,0.0,0.0,(0.19202644840405603+0.29047792390215355j),(0.20817145972923756+0.16268300075182973j),(552593500+0j)
617,1000.0,0.0,0.0,0.0,(0.5102988160181819+0.31742026433227133j),(0.36428095101124613+0.18153885266943148j),(595093000+0j)
618,1000.0,0.0,0.0,0.0,(0.04517628691025011+0.6326360685423278j),(0.8849730984688461+0.9649054919478162j),(637592500+0j)
619,1000.0,0.0,0.0,0.0,(0.2827609960267846+0.5344653963683949j),(0.1792514884430707+0.2579446029524586j),(680092000+0j)
620,1000.0,0.0,0.0,0.0,(0.279579706683311+0.31441824841464805j),(0.22695981954989108+0.8977564437157856j),(722591500+0j)
621,1000.0,0.0,0.0,0.0,(0.5370861551550574+0.9398869494208908j),(0.22157691303177207+0.24125110652773074j),(765091000+0j)
622,1000.0,0.0,0.0,0.0,(0.8249158843423455+0.8434984474661558j),(0.5932775254030187+0.6313735037415455j),(807590500+0j)
623,1000.0,0.0,0.0,0.0,(0.10867961849416352+0.6205028013035069j),(0.471721540733977+0.0023434073299676283j),(850090000+0j)
624,1000.0,0.0,0.0,0.0,(0.5974456712572346+0.1567554038723411j),(0.7566228123619176+0.7651760648594462j),(892589500+0j)
625,1000.0,0.0,0.0,0.0,(0.47723172587056184+0.24037461393244797j),(0.8459388048387794+0.008395204552425262j),(935089000+0j)
626,1000.0,0.0,0.0,0.0,(0.5607359987463251+0.5661903427863054j),(0.04891063553627639+0.11970595281409235j),(977588500+0j)
627,1000.0,0.0,0.0,0.0,(0.23974465455507632+0.9416970103802784j),(0.6156611442550768+0.013858222161855616j),(1020088000+0j)
628,1000.0,0.0,0.0,0.0,(0.8251876055820436+0.29404758384494656j),(0.2163687397446291+0.18755987441961786j),(1062587500+0j)
629,1000.0,0.0,0.0,0.0,(0.11933342930402924+0.44756025563554447j),(0.8886014556171522+0.7908624766686213j),(1105087000+0j)
630,1000.0,0.0,0.0,0.0,(0.9654967170355319+0.5797282117158576j),(0.08226330112886937+0.051553760625221434j),(1147586500+0j)
631,1000.0,0.0,0.0,0.0,(0.4237856387990844+0.8442605153502301j),(0.8705890950318715+0.0764202159134153j),(1190086000+0j)
632,1000.0,0.0,0.0,0.0,(0.6243833250721571+0.04978101677593527j),(0.12495411276940271+0.3796203329776756j),(1232585500+0j)
633,1000.0,0.0,0.0,0.0,(0.7746448750143914+0.49870523476651707j),(0.41838809996554693+0.7057808552993207j),(1275085000+0j)
634,1000.0,0.0,0.0,0.0,(0.6554119170698012+0.6697336362938996j),(0.6837196610263575+0.08111193983432419j),(1317584500+0j)
635,1000.0,0.0,0.0,0.0,(0.9889100584244556+0.016842426024321955j),(0.7982807643582988+0.6495172753806119j),(1360084000+0j)
636,1000.0,0.0,0.0,0.0,(0.5064223463505809+0.13829319019830455j),(0.6888393306590047+0.9127487541246798j),(1402583500+0j)
637,1000.0,0.0,0.0,0.0,(0.029426995872661288+0.8865285941519946j),(0.7110881360451903+0.5725023890601969j),(1445083000+0j)
638,1000.0,0.0,0.0,0.0,(0.9016007702645065+0.7752702007394656j),(0.9340965511080367+0.7607007342781769j),(1487582500+0j)
639,1000.0,0.0,0.0,0.0,(0.16546388285442037+0.5018097356676597j),(0.8502081966319156+0.08465182714758546j),(1530082000+0j)
640,1000.0,0.0,0.0,0.0,(0.6983759984916099+0.3649005426816029j),(0.2927622968210718+0.0005582376752260032j),(1572581500+0j)
641,1000.0,0.0,0.0,0.0,(0.11821973739315117+0.3922623998983371j),(0.6231077286044516+0.9643820449231953j),(1615081000+0j)
642,1000.0,0.0,0.0,0.0,(0.6802098383727045+0.9641681458434239j),(0.20275059560785735+0.49445127479496864j),(1657580500+0j)
643,1000.0,0.0,0.0,0.0,(0.49366249465452805+0.01688956190105606j),(0.6262310923446733+0.13901263631408134j),(1700080000+0j)
644,1000.0,0.0,0.0,0.0,(0.7132499881322351+0.04004621482546167j),(0.605195825791413+0.4424580343318947j),(1742579500+0j)
645,1000.0,0.0,0.0,0.0,(0.4785644520221022+0.6529074909769313j),(0.1650336896047926+0.08996265354669764j),(1785079000+0j)
646,1000.0,0.0,0.0,0.0,(0.4771119921807151+0.6010894292060779j),(0.9775266592890988+0.2750974689999922j),(1827578500+0j)
647,1000.0,0.0,0.0,0.0,(0.3902593353050604+0.04696859950432841j),(0.8133041064918514+0.396273973030012j),(1870078000+0j)
648,1000.0,0.0,0.0,0.0,(0.2564124434561956+0.8569510083839904j),(0.6252527492590583+0.14553399345493268j),(1912577500+0j)
649,1000.0,0.0,0.0,0.0,(0.6181442618147208+0.1526171325916963j),(0.7741703858850917+0.2068487945866847j),(1955077000+0j)
650,1000.0,0.0,0.0,0.0,(0.637387803538076+0.18252066652123422j),(0.8103004459682827+0.6333370762800554j),(1997576500+0j)
651,1000.0,0.0,0.0,0.0,(0.2685765365493519+0.14494939757177516j),(0.2839767788034431+0.46116043186236677j),(2040076000+0j)
652,1000.0,0.0,0.0,0.0,(0.2714710954713526+0.2756762252319459j),(0.7447994372307997+0.9967721425726564j),(2082575500+0j)
653,1000.0,0.0,0.0,0.0,(0.6312119784115223+0.7815787788887653j),(0.8774804762990929+0.46900623531732455j),(2125075000+0j)
654,1000.0,0.0,0.0,0.0,(0.05028841202651957+0.06432079932389179j),(0.2518319696633815+0.5430838082862183j),(2167574500+0j)
655,1000.0,0.0,0.0,0.0,(0.965945435972063+0.7539255287421653j),(0.7857849155324718+0.5452221194719019j),(2210074000+0j)
656,1000.0,0.0,0.0,0.0,(0.01582517780385151+0.6883671797347009j),(0.3070942671879192+0.3800674350372516j),(2252573500+0j)
657,1000.0,0.0,0.0,0.0,(0.27652964370330135+0.43260585909138605j),(0.7482746342716722+0.6972931068252501j),(2295073000+0j)
658,1000.0,0.0,0.0,0.0,(0.41681915182520335+0.9463557123282413j),(0.670214331084675+0.9549725435064795j),(2337572500+0j)
659,1000.0,0.0,0.0,0.0,(0.8407498966986434+0.24419233529868534j),(0.1680398399014188+0.8836853689531218j),(2380072000+0j)
660,1000.0,0.0,0.0,0.0,(0.6484381064468981+0.8922505417564895j),(0.770844651864809+0.5447799194739372j),(2422571500+0j)
661,1000.0,0.0,0.0,0.0,(0.3768894269540296+0.7637515628503724j),(0.5021061338629383+0.5636869004371754j),(2465071000+0j)
662,1000.0,0.0,0.0,0.0,(0.6381080353395276+0.7348458418163071j),(0.903510785114622+0.05318791024321268j),(2507570500+0j)
663,1000.0,0.0,0.0,0.0,(0.69715612986632+0.10600765845815019j),(0.2402895548325492+0.3210771365267262j),(2550070000+0j)
664,1000.0,0.0,0.0,0.0,(0.4014386169726497+0.4266126485709688j),(0.9248711272693153+0.4280643986118865j),(2592569500+0j)
665,1000.0,0.0,0.0,0.0,(0.8905544791083267+0.5289105373175701j),(0.947516058834009+0.5590534410787205j),(2635069000+0j)
666,1000.0,0.0,0.0,0.0,(0.05576113490364576+0.8298683146090886j),(0.8975014462694517+0.7936750217753399j),(2677568500+0j)
667,1000.0,0.0,0.0,0.0,(0.7182200845894298+0.0884951187337415j),(0.997303989562921+0.3515056087329467j),(2720068000+0j)
668,1000.0,0.0,0.0,0.0,(0.8406911550003169+0.4023084923916609j),(0.38610342005649867+0.503591441243288j),(2762567500+0j)
669,1000.0,0.0,0.0,0.0,(0.10898572045903043+0.06759855333613063j),(0.40044958726660185+0.9211281477932303j),(2805067000+0j)
670,1000.0,0.0,0.0,0.0,(0.5852169700643997+0.3323730271646621j),(0.11541556441364198+0.6339559087136306j),(2847566500+0j)
671,1000.0,0.0,0.0,0.0,(0.7640618147006628+0.022005829542765754j),(0.14775798453573308+0.6175625968406944j),(2890066000+0j)
672,1000.0,0.0,0.0,0.0,(0.7911733246023835+0.8135966904990385j),(0.7615750108095523+0.7337021157392879j),(2932565500+0j)
673,1000.0,0.0,0.0,0.0,(0.5974168409178834+0.5615403055753376j),(0.5661652777389012+0.5512084612456016j),(2975065000+0j)
674,1000.0,0.0,0.0,0.0,(0.8716352274788444+0.854971608549262j),(0.27159819131823315+0.2713487610359091j),(3017564500+0j)
675,1000.0,0.0,0.0,0.0,(0.5446312896828333+0.10797661527789715j),(0.14783617514962333+0.3780805164997407j),(3060064000+0j)
676,1000.0,0.0,0.0,0.0,(0.07505569454550032+0.7032381709307348j),(0.6369947741426807+0.3727412463866234j),(3102563500+0j)
677,1000.0,0.0,0.0,0.0,(0.7932716158947007+0.4123181912844196j),(0.005889724939177277+0.19202573693298552j),(3145063000+0j)
678,1000.0,0.0,0.0,0.0,(0.13992403896102656+0.6849990003687714j),(0.37003126939462516+0.4905036714910712j),(3187562500+0j)
679,1000.0,0.0,0.0,0.0,(0.33054288150257616+0.5255423203948977j),(0.30205083931444376+0.4034825904523407j),(3230062000+0j)
680,1000.0,0.0,0.0,0.0,(0.24101506195020994+0.5539452053793298j),(0.6437530137013769+0.19437193444611933j),(3272561500+0j)
681,1000.0,0.0,0.0,0.0,(0.12392058822741847+0.7191704129867604j),(0.9110251076944959+0.8744485968852688j),(3315061000+0j)
682,1000.0,0.0,0.0,0.0,(0.373049404602793+0.5739245981678689j),(0.6723737961028656+0.5169043908366914j),(3357560500+0j)
683,1000.0,0.0,0.0,0.0,(0.7097203602641956+0.36173427952339565j),(0.24598767570456703+0.2821648423200941j),(3400060000+0j)
684,1000.0,0.0,0.0,0.0,(0.5864404663268962+0.7306426012221513j),(0.8657977089254221+0.2350911552106083j),(3442559500+0j)
685,1000.0,0.0,0.0,0.0,(0.6895416207741257+0.67897882404027j),(0.07039241052505463+0.20020186640010385j),(3485059000+0j)
686,1000.0,0.0,0.0,0.0,(0.43703340967758864+0.8961687582770878j),(0.46186566875338153+0.9807063188477375j),(3527558500+0j)
687,1000.0,0.0,0.0,0.0,(0.008685825337997666+0.8584936588098996j),(0.581826031759405+0.6090242292210315j),(3570058000+0j)
688,1000.0,0.0,0.0,0.0,(0.016056537364614765+0.06259031750383892j),(0.09910557690674571+0.03753977079010784j),(3612557500+0j)
689,1000.0,0.0,0.0,0.0,(0.4305455480418845+0.20908057240679434j),(0.656084696843229+0.27384987334199284j),(3655057000+0j)
690,1000.0,0.0,0.0,0.0,(0.3652853028138082+0.4209290422542171j),(0.33690083612688093+0.44313146080630983j),(3697556500+0j)
691,1000.0,0.0,0.0,0.0,(0.4507190189093707+0.009966021974914363j),(0.7042265209094948+0.5386964210824777j),(3740056000+0j)
692,1000.0,0.0,0.0,0.0,(0.5400579820890572+0.6740669579353958j),(0.6530171949184086+0.8252975915927168j),(3782555500+0j)
693,1000.0,0.0,0.0,0.0,(0.40667882695512625+0.4828227747877363j),(0.5752629526384714+0.9461795503562264j),(3825055000+0j)
694,1000.0,0.0,0.0,0.0,(0.8653187048141843+0.4200051763749274j),(0.27139015784509035+0.6977099055972921j),(3867554500+0j)
695,1000.0,0.0,0.0,0.0,(0.9424744938343119+0.38273981517826094j),(0.42215028533484955+0.8479655628433317j),(3910054000+0j)
696,1000.0,0.0,0.0,0.0,(0.19749526214439517+0.8152339545095915j),(0.027023232038780542+0.6198470231026729j),(3952553500+0j)
697,1000.0,0.0,0.0,0.0,(0.33310273167654336+0.6820235512308227j),(0.8680568011374589+0.2757226801630569j),(3995053000+0j)
698,1000.0,0.0,0.0,0.0,(0.6726702122509938+0.2657735189958488j),(0.04011846832148169+0.2279495084362717j),(4037552500+0j)
699,1000.0,0.0,0.0,0.0,(0.9446899019927629+0.9190279566329326j),(0.07310328788372467+0.1719411184825248j),(4080052000+0j)
700,1000.0,0.0,0.0,0.0,(0.975893116775443+0.1689066627411816j),(0.8729411936541525+0.16723558614596312j),(4122551500+0j)
701,1000.0,0.0,0.0,0.0,(0.9031127286292004+0.931287326191858j),(0.9965656622253336+0.031350409599786744j),(4165051000+0j)
702,1000.0,0.0,0.0,0.0,(0.15534969615302818+0.8077366797563827j),(0.7271362315143992+0.3870887015702913j),(4207550500+0j)
703,1000.0,0.0,0.0,0.0,(0.6687307930499177+0.05860342274597319j),(0.3544757535706907+0.5498518012938606j),(4250050000+0j)
704,1000.0,0.0,0.0,0.0,(0.8929908475798823+0.33289147896803095j),(0.2889964362672359+0.5881211376723355j),(4292549500+0j)
705,1000.0,0.0,0.0,0.0,(0.32172829888850596+0.5751236936016079j),(0.7124604734800437+0.42882186797051913j),(4335049000+0j)
706,1000.0,0.0,0.0,0.0,(0.11315634624624482+0.8064980684723817j),(0.7612859778908164+0.2412958432164638j),(4377548500+0j)
707,1000.0,0.0,0.0,0.0,(0.02451906253377001+0.24495773929691322j),(0.8584511697451207+0.005878941990931419j),(4420048000+0j)
708,1000.0,0.0,0.0,0.0,(0.7866050680447866+0.7189070392739514j),(0.5151380651963272+0.9035860852913327j),(4462547500+0j)
709,1000.0,0.0,0.0,0.0,(0.8094922835331203+0.1540795390806291j),(0.11129329041805791+0.23687860991005805j),(4505047000+0j)
710,1000.0,0.0,0.0,0.0,(0.3962503672274347+0.4453709445917907j),(0.5291007445016093+0.6852377064069135j),(4547546500+0j)
711,1000.0,0.0,0.0,0.0,(0.2663776927298859+0.10646994942969501j),(0.4351153294129724+0.33429197181143233j),(4590046000+0j)
712,1000.0,0.0,0.0,0.0,(0.7986716848433857+0.2184742326896193j),(0.054308114771977056+0.8910627067461895j),(4632545500+0j)
713,1000.0,0.0,0.0,0.0,(0.395621383281513+0.5252202943150328j),(0.9522429614118508+0.5065809678961369j),(4675045000+0j)
714,1000.0,0.0,0.0,0.0,(0.7837353419591822+0.7849724293909773j),(0.012035719652781829+0.05272702195404155j),(4717544500+0j)
715,1000.0,0.0,0.0,0.0,(0.2266097867264829+0.12923154709544227j),(0.0655245680344243+0.696943482089588j),(4760044000+0j)
