,x,y,z,w,freq,S11,S22
400,1000.0,0.0,0.0,0.0,(0.5224070630754267+0.39799037643920354j),(0.4629212229905807+0.5249496553472995j),(8457500500+0j)
401,1000.0,0.0,0.0,0.0,(0.8362660402573039+0.23431894036225043j),(0.5184671613671267+0.37489939219705914j),(8500000000+0j)
402,1000.0,1000.0,0.0,0.0,(0.290433044716099+0.8250563205266589j),(0.03554642216826298+0.13865299368273487j),(100000+0j)
403,1000.0,1000.0,0.0,0.0,(0.16318599490375918+0.2762501312624708j),(0.8007902705972889+0.21920089223042083j),(42599500+0j)
404,1000.0,1000.0,0.0,0.0,(0.8476039043473134+0.15731235058267345j),(0.07463240251095182+0.08300261046333368j),(85099000+0j)
405,1000.0,1000.0,0.0,0.0,(0.35841423499586833+0.323711053173971j),(0.9017121805845544+0.783441716290661j),(127598500+0j)
406,1000.0,1000.0,0.0,0.0,(0.2554598136289713+0.995457420671055j),(0.9180187551070985+0.4833134530420643j),(170098000+0j)
407,1000.0,1000.0,0.0,0.0,(0.6081215406448771+0.14960888562676922j),(0.2136028473249486+0.791175022561899j),(212597500+0j)
408,1000.0,1000.0,0.0,0.0,(0.03202400615936973+0.6126347686024228j),(0.727521043359048+0.6680581683432839j),(255097000+0j)
409,1000.0,1000.0,0.0,0.0,(0.1928962962774372+0.973849722991632j),(0.9210500404490459+0.5119027115652144j),(297596500+0j)
410,1000.0,1000.0,0.0,0.0,(0.4975236350501101+0.10536432658302664j),(0.5160631768541417+0.20380068344957614j),(340096000+0j)
411,1000.0,1000.0,0.0,0.0,(0.40550045682734004+0.8028671713505268j),(0.9532359010838414+0.8883630266996724j),(382595500+0j)
412,1000.0,1000.0,0.0,0.0,(0.07005582668681276+0.11200028303972442j),(0.8350060736268508+0.5548455504586829j),(425095000+0j)
413,1000.0,1000.0,0.0,0.0,(0.12767509150875+0.32111955098936307j),(0.3979879086481789+0.29489455251131624j),(467594500+0j)
414,1000.0,1000.0,0.0,0.0,(0.9206603019779962+0.7277902481732407j),(0.3605735032749017+0.9204086532483771j),(510094000+0j)
415,1000.0,1000.0,0.0,0.0,(0.9222225961338041+0.8002396482247993j),(0.7711066718643564+0.5172077051410223j),(552593500+0j)
416,1000.0,1000.0,0.0,0.0,(0.6258595585755606+0.16501965017433617j),(0.8265616414099951+0.6189556334310208j),(595093000+0j)
417,1000.0,1000.0,0.0,0.0,(0.31688573965032163+0.7775711474353241j),(0.15643464910184146+0.5472222862672432j),(637592500+0j)
418,1000.0,1000.0,0.0,0.0,(0.46941870536131225+0.5114328462847137j),(0.16200420587825703+0.1277586364116804j),(680092000+0j)
419,1000.0,1000.0,0.0,0.0,(0.44173098801596145+0.4952450810949244j),(0.5588980012828009+0.7757533807837341j),(722591500+0j)
420,1000.0,1000.0,0.0,0.0,(0.5899739976652368+0.6495978755972273j),(0.8255297887072822+0.32121500538513414j),(765091000+0j)
421,1000.0,1000.0,0.0,0.0,(0.35369177337097046+0.649124295732987j),(0.7491582666856554+0.8543310133302495j),(807590500+0j)
422,1000.0,1000.0,0.0,0.0,(0.1412481059235512+0.43500642808685397j),(0.9809528436542998+0.21723415765559806j),(850090000+0j)
423,1000.0,1000.0,0.0,0.0,(0.3509628049474478+0.23465383214701652j),(0.41285417451885753+0.3197985289322126j),(892589500+0j)
424,1000.0,1000.0,0.0,0.0,(0.6725201882655927+0.9758957477427084j),(0.7866162802177431+0.375869066193396j),(935089000+0j)
425,1000.0,1000.0,0.0,0.0,(0.8593849327679933+0.057116651437752686j),(0.4436803726196348+0.7941704346429692j),(977588500+0j)
426,1000.0,1000.0,0.0,0.0,(0.8788308702874132+0.621728612022818j),(0.015782290077224537+0.3437873487948512j),(1020088000+0j)
427,1000.0,1000.0,0.0,0.0,(0.09871572713001686+0.5068669238429527j),(0.3822378388493053+0.26684480160344437j),(1062587500+0j)
428,1000.0,1000.0,0.0,0.0,(0.1189057966676974+0.2051001053775734j),(0.629501651259987+0.11755697034991264j),(1105087000+0j)
429,1000.0,1000.0,0.0,0.0,(0.4627865101868307+0.07664312360693404j),(0.8167704447291239+0.5588970686709588j),(1147586500+0j)
430,1000.0,1000.0,0.0,0.0,(0.9981230116349329+0.8126192162235648j),(0.4977105149458896+0.6179630249956113j),(1190086000+0j)
431,1000.0,1000.0,0.0,0.0,(0.19467216492081252+0.21531232873539208j),(0.7458144409103299+0.009311720508630938j),(1232585500+0j)
432,1000.0,1000.0,0.0,0.0,(0.4618562239519134+0.08609413628412366j),(0.21515703849443424+0.9336827079692362j),(1275085000+0j)
433,1000.0,1000.0,0.0,0.0,(0.09715227015862893+0.08948151338046684j),(0.8456698555093027+0.3624713551005917j),(1317584500+0j)
434,1000.0,1000.0,0.0,0.0,(0.39527596409821475+0.7743919978892955j),(0.573039518390564+0.5513423291363873j),(1360084000+0j)
435,1000.0,1000.0,0.0,0.0,(0.5903968876214115+0.0059842280069200005j),(0.2174567723871349+0.9435653987316694j),(1402583500+0j)
436,1000.0,1000.0,0.0,0.0,(0.5008876587265645+0.1618479786414223j),(0.506330496453473+0.6000743180778154j),(1445083000+0j)
437,1000.0,1000.0,0.0,0.0,(0.20905510099977243+0.6778395644135314j),(0.9689523606170541+0.0822018053131528j),(1487582500+0j)
438,1000.0,1000.0,0.0,0.0,(0.08647654670170069+0.4513992465415151j),(0.8300943648923087+0.08149911320909409j),(1530082000+0j)
439,1000.0,1000.0,0.0,0.0,(0.2052938126780095+0.8497172111736698j),(0.7693883390256024+0.6472989042263823j),(1572581500+0j)
440,1000.0,1000.0,0.0,0.0,(0.6282998709647447+0.5328174465626232j),(0.05107902345287152+0.2699990203028305j),(1615081000+0j)
441,1000.0,1000.0,0.0,0.0,(0.948114241671704+0.6139570797558102j),(0.36589798380744676+0.5631906735421391j),(1657580500+0j)
442,1000.0,1000.0,0.0,0.0,(0.4321690437399641+0.3876874351346603j),(0.3772781220941974+0.13820045502547984j),(1700080000+0j)
443,1000.0,1000.0,0.0,0.0,(0.09589194070399731+0.47144107765151655j),(0.8308103339255944+0.3998822427754105j),(1742579500+0j)
444,1000.0,1000.0,0.0,0.0,(0.09367279404919837+0.09307135289653823j),(0.89695314475645+0.5877297725822449j),(1785079000+0j)
445,1000.0,1000.0,0.0,0.0,(0.8545922187795245+0.5697393977754447j),(0.5627298733883058+0.7062722517555854j),(1827578500+0j)
446,1000.0,1000.0,0.0,0.0,(0.8848497857736313+0.0025961288297773333j),(0.29908407706183915+0.22850480382782923j),(1870078000+0j)
447,1000.0,1000.0,0.0,0.0,(0.670640365907965+0.9403279901053276j),(0.6239431945828491+0.5204750398380048j),(1912577500+0j)
448,1000.0,1000.0,0.0,0.0,(0.003646471476834723+0.5444528185398222j),(0.8235461866072825+0.8760617522521388j),(1955077000+0j)
449,1000.0,1000.0,0.0,0.0,(0.21802099953194387+0.6514813491969725j),(0.5897234302641258+0.7837090061463584j),(1997576500+0j)
450,1000.0,1000.0,0.0,0.0,(0.3835378808522808+0.8622339645228436j),(0.5043949098434065+0.8948570597913371j),(2040076000+0j)
451,1000.0,1000.0,0.0,0.0,(0.012858248698964903+0.1100684491442081j),(0.33022111508128515+0.9606130774544897j),(2082575500+0j)
452,1000.0,1000.0,0.0,0.0,(0.3138158857702107+0.17224749735735823j),(0.3076795275325329+0.5013343394702896j),(2125075000+0j)
453,1000.0,1000.0,0.0,0.0,(0.7440021659702515+0.23159264120351275j),(0.0063193983551971256+0.6259094612306796j),(2167574500+0j)
454,1000.0,1000.0,0.0,0.0,(0.7943301300398186+0.36560103358734664j),(0.5988365091694963+0.4975755612772178j),(2210074000+0j)
455,1000.0,1000.0,0.0,0.0,(0.8953400157539841+0.7265042162295353j),(0.49094040890709933+0.4613896738274761j),(2252573500+0j)
456,1000.0,1000.0,0.0,0.0,(0.002069140913658285+0.24755051652970728j),(0.1751940961261853+0.8459322919775728j),(2295073000+0j)
457,1000.0,1000.0,0.0,0.0,(0.8269990846373911+0.6793035488836726j),(0.04791938861283518+0.9354562421524967j),(2337572500+0j)
458,1000.0,1000.0,0.0,0.0,(0.5311907472585056+0.13882832351163865j),(0.7920294698221643+0.4112170088598782j),(2380072000+0j)
459,1000.0,1000.0,0.0,0.0,(0.21086675418497225+0.5553882666170243j),(0.05433238860894618+0.9007965933532059j),(2422571500+0j)
460,1000.0,1000.0,0.0,0.0,(0.9263876470731603+0.9195508647347369j),(0.35580862285748227+0.16005480307244957j),(2465071000+0j)
461,1000.0,1000.0,0.0,0.0,(0.5154106148987639+0.44157368583211964j),(0.28852322740233427+0.18618189969053844j),(2507570500+0j)
462,1000.0,1000.0,0.0,0.0,(0.001781842759706831+0.17645601472340178j),(0.6591212142193899+0.038894411416094954j),(2550070000+0j)
463,1000.0,1000.0,0.0,0.0,(0.5250337167876383+0.04673516803425648j),(0.07944045962526614+0.8013891963998824j),(2592569500+0j)
464,1000.0,1000.0,0.0,0.0,(0.8041854160286599+0.9084430838599138j),(0.975070266749768+0.20714194351219128j),(2635069000+0j)
465,1000.0,1000.0,0.0,0.0,(0.997761073272685+0.09239154284017981j),(0.4632188884493046+0.5322577438636861j),(2677568500+0j)
466,1000.0,1000.0,0.0,0.0,(0.5551066666036092+0.9517050052690856j),(0.6275759762997004+0.2723655127853355j),(2720068000+0j)
467,1000.0,1000.0,0.0,0.0,(0.0586106071372392+0.09170346735341384j),(0.7234012328107523+0.8200457679946991j),(2762567500+0j)
468,1000.0,1000.0,0.0,0.0,(0.3414421924770813+0.7192070551663473j),(0.9068919783479289+0.8309520509762159j),(2805067000+0j)
469,1000.0,1000.0,0.0,0.0,(0.032031613311634954+0.6279387422446578j),(0.9562972692561023+0.9309080807235768j),(2847566500+0j)
470,1000.0,1000.0,0.0,0.0,(0.6614825315596513+0.4001638901452377j),(0.09098217885079318+0.6554046359829883j),(2890066000+0j)
471,1000.0,1000.0,0.0,0.0,(0.5417447222290223+0.2776235378302676j),(0.6243150056981995+0.4911881988956539j),(2932565500+0j)
472,1000.0,1000.0,0.0,0.0,(0.46931629970977373+0.3059572340291541j),(0.5779399648149762+0.022621645878198482j),(2975065000+0j)
473,1000.0,1000.0,0.0,0.0,(0.8826752252486024+0.1048526325182233j),(0.28055978489826816+0.2649555706531588j),(3017564500+0j)
474,1000.0,1000.0,0.0,0.0,(0.7142237802102469+0.11938860856822253j),(0.9611769317015892+0.6493980819872401j),(3060064000+0j)
475,1000.0,1000.0,0.0,0.0,(0.09118018746867218+0.49037436110146526j),(0.5222712208970062+0.06888502590142198j),(3102563500+0j)
476,1000.0,1000.0,0.0,0.0,(0.07919920121478541+0.7072771631685271j),(0.8695666758713939+0.8907491227393323j),(3145063000+0j)
477,1000.0,1000.0,0.0,0.0,(0.07444630521696405+0.7949214453252549j),(0.7999306622196029+0.36814289463318695j),(3187562500+0j)
478,1000.0,1000.0,0.0,0.0,(0.22127721106378317+0.1137706856366778j),(0.6386253616160251+0.9160421717198853j),(3230062000+0j)
479,1000.0,1000.0,0.0,0.0,(0.7191130972145144+0.40456781225636207j),(0.018815208360584035+0.40946959550871487j),(3272561500+0j)
480,1000.0,1000.0,0.0,0.0,(0.7843705486835735+0.39229650512562153j),(0.35494391000524095+0.7716008016684077j),(3315061000+0j)
481,1000.0,1000.0,0.0,0.0,(0.1853803133522579+0.1624184432014395j),(0.9055506478963103+0.3082146451250841j),(3357560500+0j)
482,1000.0,1000.0,0.0,0.0,(0.8203574985042638+0.5805202460028833j),(0.36347503369340084+0.9095164388895669j),(3400060000+0j)
483,1000.0,1000.0,0.0,0.0,(0.6251037805790901+0.37059402545223974j),(0.5806522194736164+0.036809859121149424j),(3442559500+0j)
484,1000.0,1000.0,0.0,0.0,(0.17406110603694813+0.7557542608999691j),(0.8618920253490095+0.3421061731783621j),(3485059000+0j)
485,1000.0,1000.0,0.0,0.0,(0.06386703482218092+0.5019345460985233j),(0.8817141369863641+0.2983188936826219j),(3527558500+0j)
486,1000.0,1000.0,0.0,0.0,(0.625581163454935+0.7124831965460253j),(0.09069678822547178+0.7206175724634905j),(3570058000+0j)
487,1000.0,1000.0,0.0,0.0,(0.9376190853477342+0.9862552468603939j),(0.8012010008011435+0.7488485397678301j),(3612557500+0j)
488,1000.0,1000.0,0.0,0.0,(0.2961319018960529+0.8768075302747569j),(0.40722624922439243+0.41405001360266536j),(3655057000+0j)
489,1000.0,1000.0,0.0,0.0,(0.8596528706429583+0.009333464216954468j),(0.40561797455662807+0.482490039176244j),(3697556500+0j)
490,1000.0,1000.0,0.0,0.0,(0.9316524609430515+0.8955856387315013j),(0.719858427225236+0.3657787449062425j),(3740056000+0j)
491,1000.0,1000.0,0.0,0.0,(0.9391624767442386+0.012557098971559433j),(0.276736434622075+0.7640078018337815j),(3782555500+0j)
492,1000.0,1000.0,0.0,0.0,(0.5607511153084023+0.4597461967040569j),(0.5210557898694735+0.7871568901816357j),(3825055000+0j)
493,1000.0,1000.0,0.0,0.0,(0.9831743816287248+0.8771168038579933j),(0.25775563624656583+0.42394491091250375j),(3867554500+0j)
494,1000.0,1000.0,0.0,0.0,(0.7432949783883469+0.5816054192417167j),(0.971167914459932+0.046351824919288576j),(3910054000+0j)
495,1000.0,1000.0,0.0,0.0,(0.6784391252430064+0.10224738537424916j),(0.6388633950593784+0.05690990358932213j),(3952553500+0j)
496,1000.0,1000.0,0.0,0.0,(0.6267533438800225+0.6198059893067533j),(0.07330790860848968+0.7961568040451621j),(3995053000+0j)
497,1000.0,1000.0,0.0,0.0,(0.16952856337452982+0.86698413062738j),(0.5816075132462181+0.3789951160616519j),(4037552500+0j)
498,1000.0,1000.0,0.0,0.0,(0.006767726947530361+0.5772374790925493j),(0.2136988523807395+0.7269844378385931j),(4080052000+0j)
499,1000.0,1000.0,0.0,0.0,(0.5247045589926348+0.17964519888139685j),(0.1963146271664763+0.992147341574521j),(4122551500+0j)
500,1000.0,1000.0,0.0,0.0,(0.48431372254679306+0.6269937270029325j),(0.20616030732852408+0.8020940901193797j),(4165051000+0j)
501,1000.0,1000.0,0.0,0.0,(0.7420284199238533+0.9568664039913455j),(0.8918173604951615+0.4823784053461242j),(4207550500+0j)
502,1000.0,1000.0,0.0,0.0,(0.146945717006842+0.9507675093401994j),(0.9708591654967833+0.35201998509897936j),(4250050000+0j)
503,1000.0,1000.0,0.0,0.0,(0.20176742857144014+0.845179368414296j),(0.513844978197794+0.6276838660778452j),(4292549500+0j)
504,1000.0,1000.0,0.0,0.0,(0.6677279468714427+0.7281226250697546j),(0.8839089910728286+0.26857904930926j),(4335049000+0j)
505,1000.0,1000.0,0.0,0.0,(0.77008042911723+0.059529696482211736j),(0.09529836566823868+0.43986888989782746j),(4377548500+0j)
506,1000.0,1000.0,0.0,0.0,(0.9349472270203227+0.9645274450316725j),(0.1801920544624277+0.9661367803938737j),(4420048000+0j)
507,1000.0,1000.0,0.0,0.0,(0.3107825689804007+0.5237517383747012j),(0.9112239163118465+0.20231840353293418j),(4462547500+0j)
508,1000.0,1000.0,0.0,0.0,(0.49545418225196647+0.5482244597625264j),(0.30731576206442357+0.8003587311062991j),(4505047000+0j)
509,1000.0,1000.0,0.0,0.0,(0.44348603803081144+0.11351608085626552j),(0.24834899318805548+0.9286423556203767j),(4547546500+0j)
510,1000.0,1000.0,0.0,0.0,(0.3640490629391794+0.12344846625111028j),(0.8069583394410496+0.40669878917557545j),(4590046000+0j)
511,1000.0,1000.0,0.0,0.0,(0.8365513235419534+0.14322781202319668j),(0.1515328028089794+0.38574610854621716j),(4632545500+0j)
512,1000.0,1000.0,0.0,0.0,(0.401090508798997+0.38886639607124773j),(0.1321787832617588+0.05774533151908967j),(4675045000+0j)
513,1000.0,1000.0,0.0,0.0,(0.49747971039621874+0.23234082640397713j),(0.4800781370605093+0.12124206212794353j),(4717544500+0j)
514,1000.0,1000.0,0.0,0.0,(0.7349870658195975+0.11604302687078016j),(0.9071167456900826+0.2602327339810525j),(4760044000+0j)
515,1000.0,1000.0,0.0,0.0,(0.708254080808569+0.3797397434241401j),(0.6865573998146853+0.5414945836393886j),(4802543500+0j)
516,1000.0,1000.0,0.0,0.0,(0.8749250790895278+0.10451330722976826j),(0.831727835939099+0.9435396964576076j),(4845043000+0j)
517,1000.0,1000.0,0.0,0.0,(0.2963455922533781+0.427722713483781j),(0.23972002902952083+0.008993307677983453j),(4887542500+0j)
518,1000.0,1000.0,0.0,0.0,(0.9899791193102795+0.8943326405017639j),(0.35346070023372955+0.7506574713830108j),(4930042000+0j)
519,1000.0,1000.0,0.0,0.0,(0.6265829859624893+0.5463281205137861j),(0.3456774956031061+0.43794773685146315j),(4972541500+0j)
520,1000.0,1000.0,0.0,0.0,(0.11163454633234737+0.5415738155317154j),(0.5996088587195447+0.6168722490010392j),(5015041000+0j)
521,1000.0,1000.0,0.0,0.0,(0.20231804718723023+0.8177518172386123j),(0.0008386376925654249+0.6007725538484154j),(5057540500+0j)
522,1000.0,1000.0,0.0,0.0,(0.742155671871168+0.788400139159552j),(0.41229958554089163+0.6552373834784191j),(5100040000+0j)
523,1000.0,1000.0,0.0,0.0,(0.587532850154087+0.8802245386403303j),(0.7924665815908284+0.6350651282900711j),(5142539500+0j)
524,1000.0,1000.0,0.0,0.0,(0.10522107516162349+0.19006401570612652j),(0.573984986005651+0.7116671014602348j),(5185039000+0j)
525,1000.0,1000.0,0.0,0.0,(0.09065037961916667+0.3167120470135677j),(0.9737850808691471+0.8734128750365712j),(5227538500+0j)
526,1000.0,1000.0,0.0,0.0,(0.04140267891583094+0.00795345402080172j),(0.054476962495963455+0.18938189489282897j),(5270038000+0j)
527,1000.0,1000.0,0.0,0.0,(0.7939328397956666+0.0103410793439217j),(0.8377775079595504+0.0010115895921231077j),(5312537500+0j)
528,1000.0,1000.0,0.0,0.0,(0.30780091135835963+0.7763995994007622j),(0.8361715838602539+0.34937781651107036j),(5355037000+0j)
529,1000.0,1000.0,0.0,0.0,(0.18157159015735846+0.6677728142575239j),(0.8825239807016872+0.504308318912608j),(5397536500+0j)
530,1000.0,1000.0,0.0,0.0,(0.1376187652421783+0.7699837226192079j),(0.5250602593289134+0.7531558558269368j),(5440036000+0j)
531,1000.0,1000.0,0.0,0.0,(0.3815064935582154+0.33835000124920833j),(0.45824977433832725+0.9392906690567051j),(5482535500+0j)
532,1000.0,1000.0,0.0,0.0,(0.20005613493126873+0.9327931877071245j),(0.6730718906643569+0.31901089718136866j),(5525035000+0j)
533,1000.0,1000.0,0.0,0.0,(0.07158445868542929+0.01859632490171781j),(0.8110231032570132+0.9005167934221884j),(5567534500+0j)
534,1000.0,1000.0,0.0,0.0,(0.7434953327221605+0.41714368753077313j),(0.34558697608149747+0.8616688662365184j),(5610034000+0j)
535,1000.0,1000.0,0.0,0.0,(0.21390520651497547+0.5405448361379172j),(0.2752141074224389+0.3354277430877036j),(5652533500+0j)
536,1000.0,1000.0,0.0,0.0,(0.03286239647548539+0.8488418960972131j),(0.09100529966893811+0.4310751127324107j),(5695033000+0j)
537,1000.0,1000.0,0.0,0.0,(0.6253840721443865+0.8886829962118897j),(0.5978170660538374+0.15305842288659643j),(5737532500+0j)
538,1000.0,1000.0,0.0,0.0,(0.3949980352699183+0.7931103435529192j),(0.6513744663458423+0.5044530688185034j),(5780032000+0j)
539,1000.0,1000.0,0.0,0.0,(0.15324094003591338+0.17439647832906913j),(0.23788518605929532+0.33461424603245127j),(5822531500+0j)
540,1000.0,1000.0,0.0,0.0,(0.0034476033606437584+0.8327530792037883j),(0.10297151894038437+0.26577720358349466j),(5865031000+0j)
541,1000.0,1000.0,0.0,0.0,(0.12631940332323421+0.4241092775723081j),(0.1691744800466204+0.5585321755572521j),(5907530500+0j)
542,1000.0,1000.0,0.0,0.0,(0.5741043737453764+0.4483929212028488j),(0.5313256735099751+0.7340580666452654j),(5950030000+0j)
543,1000.0,1000.0,0.0,0.0,(0.32348427882353337+0.7076460385504463j),(0.7963992195828489+0.12716149187432668j),(5992529500+0j)
544,1000.0,1000.0,0.0,0.0,(0.3709035715341481+0.8108425420423726j),(0.7387887116347999+0.8165387015357852j),(6035029000+0j)
545,1000.0,1000.0,0.0,0.0,(0.2931277127389028+0.31467579122953504j),(0.8799796021747418+0.7696775450669398j),(6077528500+0j)
546,1000.0,1000.0,0.0,0.0,(0.7152729882410939+0.7065046830659392j),(0.2947050970222461+0.2246027253116165j),(6120028000+0j)
547,1000.0,1000.0,0.0,0.0,(0.011196896164253345+0.7499820361753863j),(0.42089770264106807+0.7929966843630796j),(6162527500+0j)
548,1000.0,1000.0,0.0,0.0,(0.7538251107746944+0.27811731123248573j),(0.7376531131537507+0.39442817487104054j),(6205027000+0j)
549,1000.0,1000.0,0.0,0.0,(0.44572355609065584+0.20923471782922365j),(0.4358803850586571+0.6907784769672035j),(6247526500+0j)
550,1000.0,1000.0,0.0,0.0,(0.10039064786329499+0.17869641152573357j),(0.010397423221239044+0.7392389141972197j),(6290026000+0j)
551,1000.0,1000.0,0.0,0.0,(0.7288616903495432+0.9799072799167711j),(0.1947182882415074+0.7419809401946338j),(6332525500+0j)
552,1000.0,1000.0,0.0,0.0,(0.6619273484548271+0.7141059785799874j),(0.45800150902456227+0.16128613304408623j),(6375025000+0j)
553,1000.0,1000.0,0.0,0.0,(0.5233831856691566+0.09913387581811084j),(0.14950950249460393+0.42581879768511344j),(6417524500+0j)
554,1000.0,1000.0,0.0,0.0,(0.5774556537408184+0.11096083534282764j),(0.8006186243534464+0.7786396339696839j),(6460024000+0j)
555,1000.0,1000.0,0.0,0.0,(0.4754511706022768+0.2802617159212625j),(0.8102475441942567+0.05977860861599393j),(6502523500+0j)
556,1000.0,1000.0,0.0,0.0,(0.13469487726496476+0.9136889329966796j),(0.7398618765833413+0.7726817796977511j),(6545023000+0j)
557,1000.0,1000.0,0.0,0.0,(0.5509246870397738+0.6441782572291233j),(0.5338960325072233+0.5110610300652337j),(6587522500+0j)
558,1000.0,1000.0,0.0,0.0,(0.28953231441907534+0.42642063335241964j),(0.7453046548027211+0.13770580304806201j),(6630022000+0j)
559,1000.0,1000.0,0.0,0.0,(0.9536988157960872+0.06691033636139265j),(0.02877557460507585+0.6719630756382042j),(6672521500+0j)
560,1000.0,1000.0,0.0,0.0,(0.6659768278971552+0.7731510449756182j),(0.8628332081974417+0.003651729200199849j),(6715021000+0j)
561,1000.0,1000.0,0.0,0.0,(0.6741236065108348+0.6226958594964447j),(0.4336281745596805+0.014361302336124537j),(6757520500+0j)
562,1000.0,1000.0,0.0,0.0,(0.9649633480802993+0.543686027034969j),(0.8234257617199175+0.9965072717635738j),(6800020000+0j)
563,1000.0,1000.0,0.0,0.0,(0.2685306741324386+0.22715393956684182j),(0.7489034190633316+0.679797829018662j),(6842519500+0j)
564,1000.0,1000.0,0.0,0.0,(0.043455606176678874+0.4127122662298197j),(0.9373923920688483+0.20039706801850932j),(6885019000+0j)
565,1000.0,1000.0,0.0,0.0,(0.11355438348869118+0.1405284936982516j),(0.05549350916202578+0.5629265134420475j),(6927518500+0j)
566,1000.0,1000.0,0.0,0.0,(0.8340354201201161+0.3433304228383004j),(0.13571816942772652+0.4020999029218508j),(6970018000+0j)
567,1000.0,1000.0,0.0,0.0,(0.5807254399653162+0.1727629092032501j),(0.39677129390641097+0.26891220493178436j),(7012517500+0j)
568,1000.0,1000.0,0.0,0.0,(0.13488298685588918+0.18751386266544623j),(0.4604278376040969+0.982163242402502j),(7055017000+0j)
569,1000.0,1000.0,0.0,0.0,(0.7202412896801126+0.8218939335242778j),(0.6185270032925793+0.05021295012179572j),(7097516500+0j)
570,1000.0,1000.0,0.0,0.0,(0.6660206470856633+0.8713934457394773j),(0.7384372528520976+0.8285458567710156j),(7140016000+0j)
571,1000.0,1000.0,0.0,0.0,(0.16130224094933632+0.4754965501774736j),(0.6601397468909544+0.22760865797068697j),(7182515500+0j)
572,1000.0,1000.0,0.0,0.0,(0.9062029524287303+0.3491598144900774j),(0.6990654791834571+0.04302292264543872j),(7225015000+0j)
573,1000.0,1000.0,0.0,0.0,(0.1982762952178434+0.9657822606479529j),(0.26124390210859505+0.15706194493115988j),(7267514500+0j)
574,1000.0,1000.0,0.0,0.0,(0.8287814396461226+0.7748021210032708j),(0.7103185130642841+0.5619508170705659j),(7310014000+0j)
575,1000.0,1000.0,0.0,0.0,(0.6545376901378297+0.18497702687927298j),(0.4132667844974237+0.7034907328238441j),(7352513500+0j)
576,1000.0,1000.0,0.0,0.0,(0.4934747463323852+0.9695208398220414j),(0.041646402956716844+0.9756902850856616j),(7395013000+0j)
577,1000.0,1000.0,0.0,0.0,(0.522579543435055+0.29938890187936407j),(0.4773159800621998+0.8615064931464098j),(7437512500+0j)
578,1000.0,1000.0,0.0,0.0,(0.8677459845625131+0.9473477764725777j),(0.002576775817991317+0.8991710852398073j),(7480012000+0j)
579,1000.0,1000.0,0.0,0.0,(0.9006022998013387+0.6984544252751596j),(0.9366286559093212+0.666089137295838j),(7522511500+0j)
580,1000.0,1000.0,0.0,0.0,(0.8262870110387194+0.6190857133536686j),(0.6383640460606016+0.9331453742317878j),(7565011000+0j)
581,1000.0,1000.0,0.0,0.0,(0.9418009793431367+0.5691721231493179j),(0.24802115473203035+0.9669139035053069j),(7607510500+0j)
582,1000.0,1000.0,0.0,0.0,(0.9571866525511952+0.6622235980164616j),(0.7195753580075482+0.854265320886901j),(7650010000+0j)
583,1000.0,1000.0,0.0,0.0,(0.7382539676994979+0.8900324153844951j),(0.8400974045778412+0.3077052665214959j),(7692509500+0j)
584,1000.0,1000.0,0.0,0.0,(0.9266338411361431+0.18035710194743715j),(0.6739731503379794+0.6497600352457821j),(7735009000+0j)
585,1000.0,1000.0,0.0,0.0,(0.4100643808328197+0.17036683026607247j),(0.46392084556498925+0.8850492331108287j),(7777508500+0j)
586,1000.0,1000.0,0.0,0.0,(0.0017838197764564745+0.9036172927575582j),(0.4210445561899463+0.8363407554779899j),(7820008000+0j)
587,1000.0,1000.0,0.0,0.0,(0.18385601724496714+0.8930892674032619j),(0.5453052209052611+0.040249504854703355j),(7862507500+0j)
588,1000.0,1000.0,0.0,0.0,(0.3691992181792054+0.9227146848168758j),(0.6039243957825029+0.9714235340405153j),(7905007000+0j)
589,1000.0,1000.0,0.0,0.0,(0.40359819369890004+0.5732281390883708j),(0.19782403456304887+0.7064646486862681j),(7947506500+0j)
590,1000.0,1000.0,0.0,0.0,(0.3649423579186234+0.823124679260941j),(0.35744372894300946+0.7782580044147668j),(7990006000+0j)
591,1000.0,1000.0,0.0,0.0,(0.4349677575105342+0.7634000213100074j),(0.030587373439249665+0.12225369863753965j),(8032505500+0j)
592,1000.0,1000.0,0.0,0.0,(0.5487524267178987+0.47127872939401116j),(0.6311303772836553+0.9832798765402994j),(8075005000+0j)
593,1000.0,1000.0,0.0,0.0,(0.49707628735901355+0.9961978872268752j),(0.8932998219204835+0.9885405557652706j),(8117504500+0j)
594,1000.0,1000.0,0.0,0.0,(0.1835635716396662+0.10730646417330625j),(0.24280957963225724+0.5198242498422753j),(8160004000+0j)
595,1000.0,1000.0,0.0,0.0,(0.12292169989282131+0.4514945833290651j),(0.8854006278860553+0.4452342275097746j),(8202503500+0j)
596,1000.0,1000.0,0.0,0.0,(0.6163183999177962+0.7100585292532029j),(0.25851871812373006+0.6881167826287838j),(8245003000+0j)
597,1000.0,1000.0,0.0,0.0,(0.24088598232875102+0.41803835043215987j),(0.5733293983872134+0.5739104126468026j),(8287502500+0j)
598,1000.0,1000.0,0.0,0.0,(0.5065005775071921+0.23185275400516292j),(0.4801423700654076+0.5784157120098596j),(8330002000+0j)
599,1000.0,1000.0,0.0,0.0,(0.1332357506298436+0.39835161536817487j),(0.44042055000757385+0.8039316837914259j),(8372501500+0j)
