# freq,S11
 (5.124481202300082971e-01+7.489963485393337228e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (1.777241116530769993e-03+8.618214959443869505e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (9.306649938970612546e-02+3.702633787517217723e-02j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (5.494942083893662454e-01+5.973624506210574170e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (4.654401275738093702e-01+4.244365831978966774e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (4.452757674631221407e-01+5.631798355911757925e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (6.737772755214521681e-01+9.368368526345145497e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (9.997297208619873032e-01+3.978127986600111798e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (6.734094087223845282e-01+8.633981605876674958e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (3.999749522458695417e-02+9.075061476826854490e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (3.130408171879307533e-01+4.916650429404191280e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (4.489412844937039626e-01+1.886510040026198043e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (4.366146128756208666e-01+6.117730810981419909e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (7.962411607523326440e-01+8.143215338515960022e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (5.486077900190999834e-02+6.046901525941391631e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (6.544199175834223281e-01+7.469202853460844560e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (2.242176856290242215e-01+4.034713569922924181e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (8.829769970300881399e-01+3.477798388280017861e-02j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (6.124135546126651120e-01+1.052818134499272640e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (7.629673696646748215e-01+5.640741370721885639e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (3.316637661405077431e-01+4.702028458955032075e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (2.386224997468666675e-01+3.341861068598350748e-02j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (2.424812829365844413e-01+3.655558982048572325e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (9.718747833346663700e-01+6.261338312585411625e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (6.790841726873575457e-02+8.627526901049271668e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (5.395696508689727944e-01+7.042183839981656091e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (1.070010178532545542e-01+9.201123353362598012e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (5.287312929643434023e-01+3.031368687202425916e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (7.223397547833209087e-01+9.230885104376606032e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (3.279153655173544513e-01+4.538120267412377729e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (2.115371061196574809e-01+9.970997109491996913e-02j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (4.546439363696326286e-01+7.999620404863541090e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (2.948495000376450959e-01+3.465224756450880905e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (5.662320893711084713e-01+2.579324814328339821e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (6.051626399468990058e-02+5.062488583243376361e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (8.469228640372775674e-01+9.919426618098987625e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (6.451968424604936914e-02+7.263148793134696080e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (3.585427128627903803e-01+2.521097424811507004e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (6.619148396143171853e-01+4.414854181851101123e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (8.945122425937312993e-01+6.965238037889597278e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (6.876267439173943119e-01+7.702272819614839339e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (5.261085887413075035e-02+5.259982960870592805e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (9.997356598986820719e-01+4.554662062984459192e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (4.706093976214934527e-01+4.036500158178411013e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (8.783573764362788694e-01+2.310262724968432657e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (2.023031762590251637e-01+1.971502944669430990e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (2.435674695962186664e-02+4.625574513252159736e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (9.827094542533836297e-01+2.472985310108183343e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (9.605179739570727238e-01+3.721639631027414685e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (2.200838817812837966e-01+6.105440641378356847e-02j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (2.576500983882390461e-02+4.689243804773649549e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (9.876028094668061197e-01+1.970952750722221314e-02j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (6.762581309578422628e-01+4.809660387363539069e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (6.769278583811587646e-01+5.788305423392322568e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (8.215831009187837264e-01+1.545152949571036993e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (3.594028485595142097e-01+6.779380184243821716e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (7.703600641230659019e-01+8.436328705686951812e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (5.256618122072819199e-01+3.109146477559060484e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (3.000501390388727874e-01+8.099423330085607775e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (7.387271880567124471e-01+1.324114382510293009e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (2.976993446506230878e-01+7.012725166321309711e-02j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (3.175106176167075134e-02+7.230054035071636909e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (9.453749808997096160e-01+9.529852218988595913e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (1.613857655457411333e-01+7.897154991384601752e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (1.300005404237005724e-01+3.645914996947783315e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (1.701525580859113429e-01+1.232510578136504220e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (1.895092118405083959e-02+8.445799257325186105e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (9.102407247034084437e-01+2.502735031145704170e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (8.907528588122967106e-01+5.770611328189104716e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (2.022816395511781717e-01+2.156407937103234085e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (5.570316660228616934e-01+4.620946061354581635e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (4.916456980798522558e-01+8.013113038412978950e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (7.471854702061685449e-01+4.474107096799123662e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (1.189904995489329265e-01+7.588445505737271279e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (9.816350682226171465e-01+9.888175870700772752e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (3.086075634178329086e-01+1.855769290886497558e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (8.345767917270441316e-02+8.950101262824987636e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (9.557385461387465364e-01+8.456287683668806121e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (2.496966759705171457e-01+9.005921586306830928e-02j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (6.390831323628042293e-01+3.956431553073030960e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (7.827040718357901605e-01+1.188610563371961248e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (2.472075071463006868e-01+3.329508599147065206e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (2.626059094237198632e-02+9.561933256496846223e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (8.580539083495322128e-01+1.172862785897913485e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (9.916497769509067250e-01+6.248968141467854398e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (9.046615134532428604e-01+5.038820899355220817e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (7.027221412788349220e-01+9.724436570838596028e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (2.774359554270178219e-01+2.078086301431641969e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (5.942814378769121220e-01+2.122397957891426490e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (1.743556171004180255e-01+6.038877059173932693e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (1.184559738788136807e-01+6.819316846253906661e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (8.523927397574306841e-01+3.313744684882247160e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (2.876498188938800826e-01+6.323505782865868063e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (7.607825145671579525e-01+7.262609653692919665e-02j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (1.031854709514770096e-01+6.187072117962937323e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (8.039484259177835934e-01+7.941641413211542044e-02j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (2.398348072210227944e-01+9.315493914883561377e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (2.800931921142998382e-01+2.817942252510827750e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (4.785599304298383538e-01+9.823189079907120869e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (4.713296622628024846e-01+8.228492862474829916e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (1.143629621934415530e-01+7.996812955685668189e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (6.920361207732258491e-01+7.980000393238732004e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (9.361402696650934496e-01+6.408216022339712215e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (3.660227463737069087e-01+8.865535841653612303e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (6.819949919224729262e-01+8.309170633431791630e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (1.680694587652210581e-01+9.184570209131682761e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (1.337429462561642302e-01+6.280853885828548977e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (9.589491257868829610e-01+6.943715531725819234e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (7.187550180862566362e-01+2.711001345101794469e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (6.970493234370582769e-01+3.377325843388119253e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (4.324681310871971718e-01+3.639373288940727091e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (5.216671338369615052e-01+6.742670145844731344e-02j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (4.905508530237249198e-01+4.021931713388827712e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (3.850292750530526220e-01+5.976488200982542631e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (6.314180960146772437e-01+3.295408517857125741e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (6.696811469489036828e-01+2.560658521544875166e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (7.837871305467346561e-01+1.830082580645993051e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (1.915736647252508362e-01+9.085659350111874311e-02j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (1.080899274005930888e-01+8.106033943673850439e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (5.706132314323273391e-01+9.909393377984956341e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (7.404388980206211279e-02+7.732019737465667397e-02j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (3.081909907726039233e-01+3.894638424249706743e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (2.534543011130349077e-01+2.610896717607835704e-03j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (8.201121309543476512e-01+3.514765556895677046e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (6.230461251767893671e-02+9.901288632146355573e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (5.117294872800522976e-01+1.745414247106267247e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (5.187862749569948084e-01+9.790113451227313579e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (3.096029280839411868e-01+4.732730174268729995e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (9.589002695482784500e-02+9.325190834942037599e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (3.364568662071304450e-01+6.028955177366763785e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (5.888106337558194348e-01+9.193113676754540720e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (5.116558191973619163e-02+3.300296434216032360e-02j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (1.666352095065185557e-01+6.181295740364216584e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (3.490821011749194458e-01+3.154935235530785809e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (3.388558014268987506e-01+1.743460726500170033e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (6.012156224435936114e-01+3.844451560964080583e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (1.233995208230987961e-01+4.039946674031260621e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (9.754581478714861031e-01+5.097277516071885284e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (8.338665096839232849e-01+9.933631319409088611e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (4.400955448856362917e-01+3.021530974496831057e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (9.600234872726046698e-01+5.224089994916396584e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (6.177681711980020918e-01+2.559419250865783146e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (8.653002863203209660e-01+4.822992214865143845e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (8.339080423035989398e-01+7.973320942697430525e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (4.079193953711909293e-01+2.342443431518335117e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (3.914352657744860631e-01+8.377639361062785284e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (4.534520252989049371e-02+4.826453156979992887e-02j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (1.400300717786935323e-01+3.348065373920037224e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (1.988098728120906156e-01+1.212328505537637602e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (7.993427438679321373e-01+5.485216060579777286e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (8.090699597627579731e-01+5.843583674817822704e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (7.007010477668466075e-01+2.258719933950629200e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (2.058723720075760211e-01+8.950489675062659467e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (5.584088269712494945e-01+2.835584867713003554e-02j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (3.165503348946446804e-01+8.246585284152418982e-02j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (3.741162257312842243e-01+3.858807465671472148e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (7.115872042250902529e-01+8.564237628332884711e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (8.395537559357684199e-01+8.951331999363015823e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (9.353136181539473126e-01+6.966752591504881131e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (7.140306718540235797e-01+5.445485834826678806e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (3.108313562790409046e-01+4.917515806962189373e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (4.572011927154072675e-01+9.592295590813537665e-03j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (4.493286458542452566e-01+1.190338976814633298e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (2.784729993519097224e-01+4.211221315371752594e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (9.684261927835016159e-01+1.805580813034142196e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (2.938556765472489785e-01+7.227680960114163389e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (2.507318694159682559e-01+2.103996056490109456e-02j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (5.131772461886902059e-01+8.492318842828168179e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (7.216062289861602252e-03+8.536508674014449127e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (8.409407729292537326e-01+1.677671459296550260e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (3.935550298415942949e-01+6.156771276615822241e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (6.745176433825029738e-01+7.315025769843330750e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (4.661468504934027646e-01+7.226210702568512945e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (4.105238792211816090e-01+7.704498729693692871e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (9.905615270640072412e-01+8.177437813118441090e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (7.279261388778913711e-01+1.041635067385908719e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (9.812838782893312795e-01+2.053981210773059285e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (2.925256566303818806e-01+7.831816743618903454e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (9.761660935404726791e-01+5.251187089781352846e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (2.034984950188344355e-01+3.088729415769372322e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (7.771431609708555621e-01+2.086645724818323444e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (1.297962575727200640e-01+3.872310364757426404e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (3.264278617798872517e-01+1.935012085342230348e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (2.041421626073748330e-01+4.891383114167016100e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (3.232556516971009097e-01+6.093200006788600520e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (4.806663230539058862e-01+3.854187234793163830e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (5.934650608577645148e-01+8.288065778361428659e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (7.951469125520271852e-01+7.489907587224664542e-02j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (5.056134200220708808e-01+9.837545359107887633e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (8.219324555885159089e-01+7.770942614635173440e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (5.080516200760064605e-01+3.596547272378358695e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (8.784600946109279995e-01+4.099219907223911052e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (3.400170477125795676e-01+1.924139881991604462e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (7.596110141659567772e-01+5.336002723745639775e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (3.073863695116800798e-01+1.556884388178959577e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (8.829117761826915656e-01+5.093213442314714623e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (6.992331956038344565e-01+9.482645446931559086e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (7.415522216292165236e-01+8.764813195840857052e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (8.815082485474631246e-01+7.562189403941742549e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (3.368959691350195129e-01+2.283530661055647171e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (5.926411913799662923e-01+1.585539228833922065e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (1.432160920418272809e-01+6.492614051169152134e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (4.512835577705509582e-01+9.435432070979115071e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (1.620728195720708698e-01+1.563049558218387869e-02j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (9.585301770556450274e-01+2.318559222312687185e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (4.683968088268356533e-01+5.488476513136567592e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (6.507508257296670262e-01+4.001488785960950478e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (9.977073840018862994e-01+3.933068406306194920e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (2.443997708124265866e-01+2.100994203293035101e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (1.939818085379738655e-01+7.597019847470608545e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (5.761579695805016943e-01+6.878674621613437568e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (6.345528222421565889e-01+9.501313682770488045e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (4.579200634350333310e-01+9.950629855343501307e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (3.408907403234495703e-02+2.178668404529227054e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (5.349506941831988494e-01+6.474382040649573344e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (1.056588618339727725e-01+4.860189197938385997e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (2.861941701336955246e-01+7.972544065783937484e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (2.330922708281769617e-01+6.570173140888815322e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (7.951537245419548761e-01+6.957437295391610821e-02j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (2.111103179453676093e-01+4.144406688779977976e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (7.531731326593773534e-01+9.470940274517327673e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (9.382343422848407055e-01+3.651517213490440561e-02j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (5.668432174493570619e-01+2.815328290892169516e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (4.994523208662322578e-01+5.349927920342480991e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (4.796277137746768338e-01+2.803967647160164889e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (5.580754255771092076e-02+8.114747586207382568e-02j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (5.212130595061911231e-01+5.260808687231756098e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (2.910489031419865036e-01+8.250025721011724489e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (1.247552393422720618e-01+1.248588748487622357e-02j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (7.996974821897743224e-01+5.022557649781349554e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (7.644730669545369839e-01+9.373761375333814483e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (3.678026918883877672e-01+3.209386641978407839e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (2.754944466694475569e-02+5.457379672732265430e-02j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (1.875839166406012559e-02+3.661153864743804665e-02j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (3.236425537273004416e-01+9.992913909667833217e-02j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (2.630947500040783371e-01+8.818816993198366205e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (2.441223375164108811e-01+4.497549457814887797e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (5.206705581851014397e-01+4.677944583174441506e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (9.793922669870200881e-01+5.365446889663493257e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (7.148377696630051625e-01+5.132248714157533476e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (9.957620462546936668e-01+1.944546351351417179e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (9.966484490349275527e-01+2.538610685453694948e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (4.135310240792494652e-01+2.516714565994784270e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (2.120628858920358129e-01+7.785048756442808360e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (4.798332480040747861e-01+3.223683928225781203e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (8.156207735090669209e-01+8.549569211123694279e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (7.793199880681918046e-01+6.164766645284714963e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (3.833470111726190455e-01+6.357225248350488744e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (2.078255338996750634e-01+1.346876965485576116e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (8.922330841664679602e-01+8.244971091313013645e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (7.070750213391270300e-01+6.170128157817622583e-02j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (5.296831351341270144e-01+1.486457822805402618e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (2.324154910432714161e-01+5.514338254182268306e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (2.287239793411526279e-01+6.536600452834061548e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (3.054798378048619867e-01+9.592649778521127324e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (5.793295930908465285e-01+6.629542383096285185e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (8.722934928938705923e-01+4.924211303021053254e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (8.637370520339193725e-03+3.476953862285856456e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (7.728089444449586232e-01+5.913512017912313512e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
