,x,y,z,w,freq,S11,S22
405,1000.0,1000.0,0.0,0.0,(0.8506841226539608+0.6458480709219606j),(0.7056692877413732+0.8369875347232449j),(127598500+0j)
406,1000.0,1000.0,0.0,0.0,(0.4153509595384932+0.5206312737085458j),(0.13008275077062303+0.7862201854970489j),(170098000+0j)
407,1000.0,1000.0,0.0,0.0,(0.3812617340917508+0.03237042766763687j),(0.6161794977648899+0.32582891472471887j),(212597500+0j)
408,1000.0,1000.0,0.0,0.0,(0.3511454177146913+0.19927201282883256j),(0.2567036024237528+0.7093818634386083j),(255097000+0j)
409,1000.0,1000.0,0.0,0.0,(0.5711450064611865+0.7433078051261212j),(0.7371811834879965+0.7074000379958391j),(297596500+0j)
410,1000.0,1000.0,0.0,0.0,(0.8774675640600648+0.41607710484953087j),(0.1434157382448168+0.5994484892990921j),(340096000+0j)
411,1000.0,1000.0,0.0,0.0,(0.11431441135359266+0.5229947848325796j),(0.7486416085113681+0.3262595792223604j),(382595500+0j)
412,1000.0,1000.0,0.0,0.0,(0.9248190147888689+0.5393453839258j),(0.5222722128561335+0.5435600909072815j),(425095000+0j)
413,1000.0,1000.0,0.0,0.0,(0.5489087484903259+0.2889584677106448j),(0.2152139966580474+0.6483905950891069j),(467594500+0j)
414,1000.0,1000.0,0.0,0.0,(0.03350009466147197+0.5329912752861656j),(0.526331790876923+0.27651090146632307j),(510094000+0j)
415,1000.0,1000.0,0.0,0.0,(0.21880335250354876+0.16499412678012315j),(0.9768259284575755+0.20972168066401486j),(552593500+0j)
416,1000.0,1000.0,0.0,0.0,(0.957709516243265+0.4225377732946486j),(0.026581296347461758+0.06795039447841877j),(595093000+0j)
417,1000.0,1000.0,0.0,0.0,(0.6709620989362104+0.2311334674720964j),(0.3557493716558411+0.17154951074857605j),(637592500+0j)
418,1000.0,1000.0,0.0,0.0,(0.19046360710951893+0.8366261803794119j),(0.48272123340021467+0.018330662878807802j),(680092000+0j)
419,1000.0,1000.0,0.0,0.0,(0.2810895836372431+0.9746935075876427j),(0.23819193552233886+0.7820514844051775j),(722591500+0j)
420,1000.0,1000.0,0.0,0.0,(0.5737794084751141+0.9574975343119013j),(0.9851024788230207+0.8895584148819752j),(765091000+0j)
421,1000.0,1000.0,0.0,0.0,(0.9294631579501043+0.20607696807493292j),(0.5245102821886967+0.4181316792433515j),(807590500+0j)
422,1000.0,1000.0,0.0,0.0,(0.4031671599978016+0.9305119482073643j),(0.029655598093261903+0.36464660522420456j),(850090000+0j)
423,1000.0,1000.0,0.0,0.0,(0.09810774220410678+0.08298316252246751j),(0.8730316643029049+0.730241889867408j),(892589500+0j)
424,1000.0,1000.0,0.0,0.0,(0.4500825594052833+0.26658543646812694j),(0.17897731474620127+0.8156224660465939j),(935089000+0j)
425,1000.0,1000.0,0.0,0.0,(0.6709818476706599+0.7819538502120333j),(0.8410650236389798+0.3514462115202346j),(977588500+0j)
426,1000.0,1000.0,0.0,0.0,(0.007240507412719754+0.08097168408785693j),(0.4413425707402958+0.8648718379306841j),(1020088000+0j)
427,1000.0,1000.0,0.0,0.0,(0.08627233868872175+0.4086192130426326j),(0.19939378564191546+0.9465055494896681j),(1062587500+0j)
428,1000.0,1000.0,0.0,0.0,(0.8394128760800039+0.6117184987985351j),(0.6907561206001738+0.4214817044137009j),(1105087000+0j)
429,1000.0,1000.0,0.0,0.0,(0.8143828282022176+0.19017227880581j),(0.09366800471389447+0.4911183917398023j),(1147586500+0j)
430,1000.0,1000.0,0.0,0.0,(0.9036711805987976+0.492927735213173j),(0.8917965303545501+0.25480338506056976j),(1190086000+0j)
431,1000.0,1000.0,0.0,0.0,(0.9238162418457851+0.8467838108141196j),(0.25595530732100735+0.15335031550307143j),(1232585500+0j)
432,1000.0,1000.0,0.0,0.0,(0.3810073360860413+0.6021570863976916j),(0.672867310862102+0.2751794273771484j),(1275085000+0j)
433,1000.0,1000.0,0.0,0.0,(0.9224741828162238+0.36093510816323404j),(0.7744208400561342+0.6628633109636104j),(1317584500+0j)
434,1000.0,1000.0,0.0,0.0,(0.4446947778297897+0.9337701796896055j),(0.4845027841995794+0.5391685182582965j),(1360084000+0j)
435,1000.0,1000.0,0.0,0.0,(0.4068213441056593+0.9891588987774355j),(0.1226046541542406+0.6487525616591714j),(1402583500+0j)
436,1000.0,1000.0,0.0,0.0,(0.8500572123589852+0.23217230470325612j),(0.18148880231531817+0.2804585797968331j),(1445083000+0j)
437,1000.0,1000.0,0.0,0.0,(0.4040720065003971+0.7207577282938022j),(0.12800603723079995+0.6295341329059954j),(1487582500+0j)
438,1000.0,1000.0,0.0,0.0,(0.7018676446006443+0.20247392083349103j),(0.172867102658802+0.25019117816139824j),(1530082000+0j)
439,1000.0,1000.0,0.0,0.0,(0.8763102983572795+0.8899567419377707j),(0.004033539924107488+0.7011403238121285j),(1572581500+0j)
440,1000.0,1000.0,0.0,0.0,(0.8393478816796553+0.08724162599175789j),(0.498333388155353+0.902827275856985j),(1615081000+0j)
441,1000.0,1000.0,0.0,0.0,(0.45069220821479195+0.031049067137030373j),(0.2763640328512569+0.9180262070202676j),(1657580500+0j)
442,1000.0,1000.0,0.0,0.0,(0.5938944947912782+0.6788265284295095j),(0.12136681969406593+0.09768987819677566j),(1700080000+0j)
443,1000.0,1000.0,0.0,0.0,(0.6907424232554273+0.7650135121014455j),(0.56537159382411+0.7348550707218434j),(1742579500+0j)
444,1000.0,1000.0,0.0,0.0,(0.9934549886689679+0.4980958077114569j),(0.5059759551069365+0.24036305600072527j),(1785079000+0j)
445,1000.0,1000.0,0.0,0.0,(0.5163039490321508+0.7618010706826248j),(0.2793995881074931+0.40690484439397134j),(1827578500+0j)
446,1000.0,1000.0,0.0,0.0,(0.4654485742748845+0.04849556783226028j),(0.5380487449944232+0.31925498622881454j),(1870078000+0j)
447,1000.0,1000.0,0.0,0.0,(0.832113467696164+0.5061253161391535j),(0.15891798314083028+0.7105598252210559j),(1912577500+0j)
448,1000.0,1000.0,0.0,0.0,(0.6168633280191431+0.3814114861622798j),(0.06209949032527373+0.3210708710207041j),(1955077000+0j)
449,1000.0,1000.0,0.0,0.0,(0.33397337463893917+0.45128172220362417j),(0.5822666446251256+0.7824871023787651j),(1997576500+0j)
450,1000.0,1000.0,0.0,0.0,(0.3340386451884335+0.3373566142779272j),(0.7460528945466292+0.36823665094097313j),(2040076000+0j)
451,1000.0,1000.0,0.0,0.0,(0.30015272598786+0.7777447106041694j),(0.8945214157356945+0.6220055064204718j),(2082575500+0j)
452,1000.0,1000.0,0.0,0.0,(0.9709354030943058+0.7316363963901725j),(0.5058450257084495+0.28649030095167305j),(2125075000+0j)
453,1000.0,1000.0,0.0,0.0,(0.44147179043063556+0.8024276463682256j),(0.09301513504712278+0.3187597274061599j),(2167574500+0j)
454,1000.0,1000.0,0.0,0.0,(0.1127308809986105+0.10949365009734535j),(0.991724471471309+0.4916596247035634j),(2210074000+0j)
455,1000.0,1000.0,0.0,0.0,(0.8736443224138952+0.9054912735768474j),(0.0011301304131883239+0.06750320285338252j),(2252573500+0j)
456,1000.0,1000.0,0.0,0.0,(0.14752392996257158+0.21547986395845253j),(0.2304468837149879+0.7086798326349706j),(2295073000+0j)
457,1000.0,1000.0,0.0,0.0,(0.5444495734825823+0.04629174147140691j),(0.31839172401245275+0.8968539482237553j),(2337572500+0j)
458,1000.0,1000.0,0.0,0.0,(0.1783832962220926+0.4804963412668609j),(0.035646281289412385+0.009481170069602363j),(2380072000+0j)
459,1000.0,1000.0,0.0,0.0,(0.6495034538650933+0.41635796115840407j),(0.8334583134162896+0.31958667458906453j),(2422571500+0j)
460,1000.0,1000.0,0.0,0.0,(0.2508423889646263+0.7510198659072j),(0.7548244395382642+0.3033396355230925j),(2465071000+0j)
461,1000.0,1000.0,0.0,0.0,(0.9930845135046713+0.9469278471900004j),(0.18526634521232244+0.7473692327069368j),(2507570500+0j)
462,1000.0,1000.0,0.0,0.0,(0.8147242267769079+0.5286671850064463j),(0.5421051876834592+0.44797139405845665j),(2550070000+0j)
463,1000.0,1000.0,0.0,0.0,(0.8444735152703513+0.672919014496319j),(0.21494587887716732+0.8692160909329991j),(2592569500+0j)
464,1000.0,1000.0,0.0,0.0,(0.63965287391319+0.014807738487359279j),(0.520432451258145+0.5914600630496555j),(2635069000+0j)
465,1000.0,1000.0,0.0,0.0,(0.09271600942461622+0.12833295591262295j),(0.810465306511569+0.094060893174858j),(2677568500+0j)
466,1000.0,1000.0,0.0,0.0,(0.613629808052555+0.35417702008294527j),(0.549693701582355+0.13277301860197144j),(2720068000+0j)
467,1000.0,1000.0,0.0,0.0,(0.5410969632366902+0.6718872500776399j),(0.579124390480201+0.07312490625418988j),(2762567500+0j)
468,1000.0,1000.0,0.0,0.0,(0.7713044789929505+0.4574881667904801j),(0.7837849237778798+0.18289733671068586j),(2805067000+0j)
469,1000.0,1000.0,0.0,0.0,(0.7478695085045792+0.7677527324775802j),(0.5159281999466909+0.8138219453872083j),(2847566500+0j)
470,1000.0,1000.0,0.0,0.0,(0.5428711426731893+0.7882672174522883j),(0.9976291922738522+0.03409047814820909j),(2890066000+0j)
471,1000.0,1000.0,0.0,0.0,(0.025233048363666244+0.11223472810194068j),(0.9355776705501944+0.7440063562983379j),(2932565500+0j)
472,1000.0,1000.0,0.0,0.0,(0.4097130262594232+0.9706045128113223j),(0.6214712020510967+0.666996158450866j),(2975065000+0j)
473,1000.0,1000.0,0.0,0.0,(0.10747011107558624+0.30617924552803333j),(0.37385282183658897+0.2018092759402087j),(3017564500+0j)
474,1000.0,1000.0,0.0,0.0,(0.9235866762228281+0.8039832423078068j),(0.714533820499573+0.952557076601303j),(3060064000+0j)
475,1000.0,1000.0,0.0,0.0,(0.9925850395183934+0.14934926743158627j),(0.45757777933981825+0.07527612590633204j),(3102563500+0j)
476,1000.0,1000.0,0.0,0.0,(0.502585511619796+0.1123679117161861j),(0.39495678405090706+0.21856275635006495j),(3145063000+0j)
477,1000.0,1000.0,0.0,0.0,(0.5930267284648353+0.02356706475694781j),(0.4417746277732505+0.4752803656761171j),(3187562500+0j)
478,1000.0,1000.0,0.0,0.0,(0.5324163236092375+0.8249960186689614j),(0.7272214248264608+0.43402611650927314j),(3230062000+0j)
479,1000.0,1000.0,0.0,0.0,(0.5544197771820634+0.8524330816830762j),(0.42185372144286437+0.6405910071413181j),(3272561500+0j)
480,1000.0,1000.0,0.0,0.0,(0.4692773687306805+0.18452462148083437j),(0.8476396565074505+0.5996801790059048j),(3315061000+0j)
481,1000.0,1000.0,0.0,0.0,(0.4022676672694435+0.28812831612636036j),(0.01276117168157398+0.7547229188491854j),(3357560500+0j)
482,1000.0,1000.0,0.0,0.0,(0.30182064751419113+0.8268902178316373j),(0.12334862892392362+0.8020254391696251j),(3400060000+0j)
483,1000.0,1000.0,0.0,0.0,(0.6609999901049334+0.8136634363080234j),(0.8041381895472338+0.3180101466627936j),(3442559500+0j)
484,1000.0,1000.0,0.0,0.0,(0.09588270264789778+0.3943608497792589j),(0.2634114220336464+0.04574637553973904j),(3485059000+0j)
485,1000.0,1000.0,0.0,0.0,(0.1863187782338438+0.972748766796643j),(0.001441612972828632+0.8010001795045399j),(3527558500+0j)
486,1000.0,1000.0,0.0,0.0,(0.4571231018912356+0.40415310128490634j),(0.5506165189784177+0.986917425354735j),(3570058000+0j)
487,1000.0,1000.0,0.0,0.0,(0.9828823672393542+0.54646255159475j),(0.4017563263154271+0.029674969329536616j),(3612557500+0j)
488,1000.0,1000.0,0.0,0.0,(0.1933179814189504+0.7562497935562295j),(0.08684187909077457+0.8657557344091369j),(3655057000+0j)
489,1000.0,1000.0,0.0,0.0,(0.2635128544427774+0.7602558999583069j),(0.5921947108671413+0.9382594957506054j),(3697556500+0j)
490,1000.0,1000.0,0.0,0.0,(0.9060680880811564+0.8163398158889978j),(0.6193064073757591+0.5194799800758687j),(3740056000+0j)
491,1000.0,1000.0,0.0,0.0,(0.5976343074750304+0.4500957039662099j),(0.13884452473396824+0.6791467516992844j),(3782555500+0j)
492,1000.0,1000.0,0.0,0.0,(0.519722210280636+0.7594965470410683j),(0.35372636389083956+0.39936780964152474j),(3825055000+0j)
493,1000.0,1000.0,0.0,0.0,(0.17579747592347972+0.18610669562260473j),(0.10119206013606552+0.7706823208315342j),(3867554500+0j)
494,1000.0,1000.0,0.0,0.0,(0.9329733376311141+0.6462659193240742j),(0.9862291672423038+0.989623123550697j),(3910054000+0j)
495,1000.0,1000.0,0.0,0.0,(0.4644458242343925+0.4937012693830395j),(0.2933533875258584+0.7346934890777091j),(3952553500+0j)
496,1000.0,1000.0,0.0,0.0,(0.39614195186549306+0.13652472464823584j),(0.8486270029487144+0.30381857044008886j),(3995053000+0j)
497,1000.0,1000.0,0.0,0.0,(0.2545960064655347+0.5382532826307702j),(0.48909646762963854+0.37935756634082496j),(4037552500+0j)
498,1000.0,1000.0,0.0,0.0,(0.26729557072915777+0.5224437244281506j),(0.662774577693007+0.6639005774241363j),(4080052000+0j)
499,1000.0,1000.0,0.0,0.0,(0.20576841417950031+0.32698837205576436j),(0.7905473831710479+0.3332002203565815j),(4122551500+0j)
500,1000.0,1000.0,0.0,0.0,(0.27549462054601626+0.30079145164114474j),(0.4420906844982345+0.892526151646317j),(4165051000+0j)
501,1000.0,1000.0,0.0,0.0,(0.42053359641975874+0.37126924615112433j),(0.31241452938903735+0.7828930441194818j),(4207550500+0j)
502,1000.0,1000.0,0.0,0.0,(0.2611862145703947+0.7065565620875697j),(0.7700684675395171+0.6655552307091944j),(4250050000+0j)
503,1000.0,1000.0,0.0,0.0,(0.8383511857050083+0.3935671880941548j),(0.8564488442071346+0.24506196255119506j),(4292549500+0j)
504,1000.0,1000.0,0.0,0.0,(0.7789240801991829+0.067578889594193j),(0.46557148230597367+0.9186342010775975j),(4335049000+0j)
505,1000.0,1000.0,0.0,0.0,(0.36712851842512506+0.6759223743096314j),(0.03716214381570926+0.3560782827794664j),(4377548500+0j)
506,1000.0,1000.0,0.0,0.0,(0.0954045719654123+0.9227540635960318j),(0.05129612133687811+0.6226755999397213j),(4420048000+0j)
507,1000.0,1000.0,0.0,0.0,(0.3194208529509779+0.876033300046726j),(0.6156494665865807+0.353656789385959j),(4462547500+0j)
508,1000.0,1000.0,0.0,0.0,(0.3062165937949325+0.10032221385956708j),(0.06258424014223996+0.377415312402701j),(4505047000+0j)
509,1000.0,1000.0,0.0,0.0,(0.9382654938010383+0.8306596906401795j),(0.9982373512465686+0.71011660523479j),(4547546500+0j)
510,1000.0,1000.0,0.0,0.0,(0.7630839081158626+0.913861746936178j),(0.57595125264498+0.36333801371331464j),(4590046000+0j)
511,1000.0,1000.0,0.0,0.0,(0.8848452728036134+0.5263666265823638j),(0.28214822028722475+0.9181859808439038j),(4632545500+0j)
512,1000.0,1000.0,0.0,0.0,(0.013797354947850282+0.8153594592986632j),(0.4585121484280372+0.9193883941329419j),(4675045000+0j)
513,1000.0,1000.0,0.0,0.0,(0.44948462369565345+0.9298936085107175j),(0.6479471669123139+0.8470218051418335j),(4717544500+0j)
514,1000.0,1000.0,0.0,0.0,(0.4038434132616656+0.14506208842331492j),(0.05312402312801623+0.7515028257752524j),(4760044000+0j)
515,1000.0,1000.0,0.0,0.0,(0.49317151368723+0.7174170745749889j),(0.37060156084961626+0.3829509228155663j),(4802543500+0j)
516,1000.0,1000.0,0.0,0.0,(0.9067890969691909+0.9186375909888616j),(0.5908835098457976+0.7554508633457746j),(4845043000+0j)
517,1000.0,1000.0,0.0,0.0,(0.687766528002966+0.2744016844505557j),(0.23153811012267744+0.8238549091120697j),(4887542500+0j)
518,1000.0,1000.0,0.0,0.0,(0.0014917055316823191+0.8616865318525704j),(0.9652850078418126+0.6936856688373478j),(4930042000+0j)
519,1000.0,1000.0,0.0,0.0,(0.8765502604012152+0.17178827743224545j),(0.00458711372319498+0.8917171182801583j),(4972541500+0j)
520,1000.0,1000.0,0.0,0.0,(0.08013084492716716+0.23702253492961045j),(0.10148955456841824+0.7352466926812788j),(5015041000+0j)
521,1000.0,1000.0,0.0,0.0,(0.5468856771461312+0.5763714406197762j),(0.8781550258204852+0.020988304173739203j),(5057540500+0j)
522,1000.0,1000.0,0.0,0.0,(0.3333800859322853+0.6554149210744167j),(0.05009891201708616+0.47487072021770516j),(5100040000+0j)
523,1000.0,1000.0,0.0,0.0,(0.25656877725495053+0.633619317737862j),(0.6635665616028593+0.1825179468201773j),(5142539500+0j)
524,1000.0,1000.0,0.0,0.0,(0.9732685336944282+0.15999043112839217j),(0.33106132712991865+0.6222903720486318j),(5185039000+0j)
525,1000.0,1000.0,0.0,0.0,(0.47761246416229786+0.20641793928377639j),(0.00679578804635983+0.8212638706427287j),(5227538500+0j)
526,1000.0,1000.0,0.0,0.0,(0.38819033916759405+0.18638466751689264j),(0.04167115001085975+0.6906113343719066j),(5270038000+0j)
527,1000.0,1000.0,0.0,0.0,(0.4863817774701228+0.6488619758570161j),(0.002399556141168935+0.49390842443102934j),(5312537500+0j)
528,1000.0,1000.0,0.0,0.0,(0.6110406955548746+0.5014475804068462j),(0.1323229380618941+0.4993711571509487j),(5355037000+0j)
529,1000.0,1000.0,0.0,0.0,(0.0356576638540993+0.48339011652747255j),(0.5749017295780032+0.071998776707213j),(5397536500+0j)
530,1000.0,1000.0,0.0,0.0,(0.5356929213527089+0.5893516135665062j),(0.7835997872771691+0.023997052284511322j),(5440036000+0j)
531,1000.0,1000.0,0.0,0.0,(0.3872348721773159+0.746866337936589j),(0.3421809379369536+0.3016432352415117j),(5482535500+0j)
532,1000.0,1000.0,0.0,0.0,(0.13669013398841645+0.5948730762608059j),(0.194875361848303+0.4956738221065068j),(5525035000+0j)
533,1000.0,1000.0,0.0,0.0,(0.5708930661759586+0.7477259939295824j),(0.5344589282001305+0.8653290591641093j),(5567534500+0j)
534,1000.0,1000.0,0.0,0.0,(0.546727135582071+0.6487937744918991j),(0.6394486951517089+0.13803585987500822j),(5610034000+0j)
535,1000.0,1000.0,0.0,0.0,(0.5881373884740186+0.9642594731753951j),(0.15291942982476292+0.25547167558223094j),(5652533500+0j)
536,1000.0,1000.0,0.0,0.0,(0.5633538031161259+0.06829667822687391j),(0.07176250688912922+0.27168497770250133j),(5695033000+0j)
537,1000.0,1000.0,0.0,0.0,(0.19798494602219385+0.9631130552738901j),(0.20487819931259132+0.5047788183182718j),(5737532500+0j)
538,1000.0,1000.0,0.0,0.0,(0.5294187003121554+0.8588394877756441j),(0.4599317398300442+0.1279933197922637j),(5780032000+0j)
539,1000.0,1000.0,0.0,0.0,(0.9563087741335461+0.6318357917009632j),(0.9714580175921008+0.7938520184197634j),(5822531500+0j)
540,1000.0,1000.0,0.0,0.0,(0.5260512884307587+0.5897282943790921j),(0.8008367259831355+0.3002184029275833j),(5865031000+0j)
541,1000.0,1000.0,0.0,0.0,(0.6732532313356396+0.39374833882365j),(0.9449429105805124+0.2820437552328037j),(5907530500+0j)
542,1000.0,1000.0,0.0,0.0,(0.036173988718576355+0.08289739459974765j),(0.07157610592041808+0.7705830926805424j),(5950030000+0j)
543,1000.0,1000.0,0.0,0.0,(0.44520827086699943+0.020122778762519555j),(0.5965774225685102+0.2639665984553571j),(5992529500+0j)
544,1000.0,1000.0,0.0,0.0,(0.27370084552938934+0.06969619692280915j),(0.927545174996394+0.6584544380014072j),(6035029000+0j)
545,1000.0,1000.0,0.0,0.0,(0.8301712569072337+0.868893988273702j),(0.8766345128912398+0.608418237522989j),(6077528500+0j)
546,1000.0,1000.0,0.0,0.0,(0.4975176789669864+0.15150730523327094j),(0.9093929773112621+0.5789543874588025j),(6120028000+0j)
547,1000.0,1000.0,0.0,0.0,(0.8567627668884111+0.3098436665112352j),(0.7774551671676297+0.05927041291689994j),(6162527500+0j)
548,1000.0,1000.0,0.0,0.0,(0.7775303315632199+0.45566347298588816j),(0.8991505787379914+0.8130252187499533j),(6205027000+0j)
549,1000.0,1000.0,0.0,0.0,(0.6343528106488406+0.45936213350444755j),(0.5501112257401473+0.7661989803227309j),(6247526500+0j)
550,1000.0,1000.0,0.0,0.0,(0.25692927516870345+0.8563437306826507j),(0.5109157702217615+0.9339943504389994j),(6290026000+0j)
551,1000.0,1000.0,0.0,0.0,(0.7902772612081298+0.025938523453627127j),(0.8104311882730372+0.8118259635038714j),(6332525500+0j)
552,1000.0,1000.0,0.0,0.0,(0.06006861422926246+0.8658396342454304j),(0.29152575849812923+0.7830048051159862j),(6375025000+0j)
553,1000.0,1000.0,0.0,0.0,(0.04201116266324145+0.8166401381200402j),(0.12722278304886392+0.0891434645470559j),(6417524500+0j)
554,1000.0,1000.0,0.0,0.0,(0.5888888857667545+0.004237213719864297j),(0.710147978189392+0.8753893181208905j),(6460024000+0j)
555,1000.0,1000.0,0.0,0.0,(0.42893267567521687+0.5425172931928767j),(0.7487874335460124+0.38300232839147974j),(6502523500+0j)
556,1000.0,1000.0,0.0,0.0,(0.44824893041775293+0.23010824355367954j),(0.7467608266656206+0.12753514207479533j),(6545023000+0j)
557,1000.0,1000.0,0.0,0.0,(0.1195650414209436+0.8344868533265962j),(0.32939211949047353+0.09453950869309646j),(6587522500+0j)
558,1000.0,1000.0,0.0,0.0,(0.9110763073106916+0.23049234950529818j),(0.1668287118428251+0.2067401949170261j),(6630022000+0j)
559,1000.0,1000.0,0.0,0.0,(0.4784476951504595+0.1780696615779409j),(0.6656608283202841+0.9845295161056892j),(6672521500+0j)
560,1000.0,1000.0,0.0,0.0,(0.3277562533066726+0.4615254948952189j),(0.15477930947540552+0.6912953723452756j),(6715021000+0j)
561,1000.0,1000.0,0.0,0.0,(0.22710653615766097+0.27906185395082894j),(0.7907339712941291+0.25535463414564474j),(6757520500+0j)
562,1000.0,1000.0,0.0,0.0,(0.8754394975895001+0.6280495855005851j),(0.9744927582158193+0.7321328486630299j),(6800020000+0j)
563,1000.0,1000.0,0.0,0.0,(0.20819347660345489+0.5057376416926425j),(0.3085058571090553+0.5275692285179021j),(6842519500+0j)
564,1000.0,1000.0,0.0,0.0,(0.8690785070171216+0.15623956867885813j),(0.557079503077858+0.6222021286383542j),(6885019000+0j)
565,1000.0,1000.0,0.0,0.0,(0.8779703086133024+0.19605053490729007j),(0.2921165103705695+0.4238064965078696j),(6927518500+0j)
566,1000.0,1000.0,0.0,0.0,(0.545260290574361+0.46338958450116097j),(0.027810083841310007+0.3617103446866907j),(6970018000+0j)
567,1000.0,1000.0,0.0,0.0,(0.6876987224733119+0.7876863117293996j),(0.04376725150026495+0.8297606853048497j),(7012517500+0j)
568,1000.0,1000.0,0.0,0.0,(0.5729469207296992+0.3085596522619316j),(0.0012099775112722755+0.858894309379515j),(7055017000+0j)
569,1000.0,1000.0,0.0,0.0,(0.14012373587215265+0.48471700150267427j),(0.31185621459088997+0.7311384963755105j),(7097516500+0j)
570,1000.0,1000.0,0.0,0.0,(0.19350981982811422+0.4210926534545081j),(0.41942536707672573+0.3838457342117345j),(7140016000+0j)
571,1000.0,1000.0,0.0,0.0,(0.6112730466129584+0.04247478204415778j),(0.1666980755356091+0.8664806024697254j),(7182515500+0j)
572,1000.0,1000.0,0.0,0.0,(0.7029012193669121+0.6281878736445402j),(0.6294782420039864+0.4535555856262671j),(7225015000+0j)
573,1000.0,1000.0,0.0,0.0,(0.9341822060171444+0.9489650850008798j),(0.23517447155598126+0.29003427019722217j),(7267514500+0j)
574,1000.0,1000.0,0.0,0.0,(0.8431858005801623+0.44709473485751583j),(0.17683572763181576+0.6509954214913077j),(7310014000+0j)
575,1000.0,1000.0,0.0,0.0,(0.4977042228968629+0.4897333488578255j),(0.8263131687784969+0.5465952235588396j),(7352513500+0j)
576,1000.0,1000.0,0.0,0.0,(0.21671287873099965+0.870242852021776j),(0.007020910006875103+0.6409973260245504j),(7395013000+0j)
577,1000.0,1000.0,0.0,0.0,(0.15602962829074152+0.946846646405342j),(0.5328077869685902+0.9944278402392844j),(7437512500+0j)
578,1000.0,1000.0,0.0,0.0,(0.8306430998902158+0.6282440851958423j),(0.8070930948509097+0.04765653150143012j),(7480012000+0j)
579,1000.0,1000.0,0.0,0.0,(0.7006082364710978+0.012256687075252515j),(0.5227396362138054+0.6781416682557769j),(7522511500+0j)
580,1000.0,1000.0,0.0,0.0,(0.9096729361393784+0.4012974048522526j),(0.9398188186253246+0.7067671507105255j),(7565011000+0j)
581,1000.0,1000.0,0.0,0.0,(0.06188001014623723+0.39641236646680034j),(0.13065619999386457+0.3837778476013194j),(7607510500+0j)
582,1000.0,1000.0,0.0,0.0,(0.9800216528234428+0.14421935194347213j),(0.8882246042048016+0.8237895410319983j),(7650010000+0j)
583,1000.0,1000.0,0.0,0.0,(0.1068857150300303+0.7292724717552553j),(0.8290793317026697+0.42654878284151243j),(7692509500+0j)
584,1000.0,1000.0,0.0,0.0,(0.08435957347781886+0.5501779933202537j),(0.7241402061838035+0.7751254568878831j),(7735009000+0j)
585,1000.0,1000.0,0.0,0.0,(0.9526070290405618+0.4296920451071924j),(0.5335457644010708+0.5993653309771481j),(7777508500+0j)
586,1000.0,1000.0,0.0,0.0,(0.4646305749424334+0.4580119208564083j),(0.4377673027681187+0.030679167089498693j),(7820008000+0j)
587,1000.0,1000.0,0.0,0.0,(0.8882539262914044+0.1477539999346308j),(0.583596928603505+0.6147348600142346j),(7862507500+0j)
588,1000.0,1000.0,0.0,0.0,(0.830589224545383+0.8200557909202231j),(0.28108309310134405+0.6911231484507292j),(7905007000+0j)
589,1000.0,1000.0,0.0,0.0,(0.03259839933879516+0.8994851226303471j),(0.6811276500030989+0.815327667197664j),(7947506500+0j)
590,1000.0,1000.0,0.0,0.0,(0.9449287778449391+0.4432981570810788j),(0.12683662424322673+0.2364587774504785j),(7990006000+0j)
591,1000.0,1000.0,0.0,0.0,(0.6017239058365853+0.6121060826050583j),(0.24051354107397016+0.6887338787995892j),(8032505500+0j)
592,1000.0,1000.0,0.0,0.0,(0.6535556880829879+0.6993523484144878j),(0.4453986709387935+0.894629587768866j),(8075005000+0j)
593,1000.0,1000.0,0.0,0.0,(0.23735927591053418+0.11419332696370421j),(0.5553854424746887+0.44270919287236044j),(8117504500+0j)
594,1000.0,1000.0,0.0,0.0,(0.31727125330295625+0.9159202057146747j),(0.8685356326695718+0.6959561967186256j),(8160004000+0j)
595,1000.0,1000.0,0.0,0.0,(0.2242330584864567+0.6302230651973773j),(0.4349548824261673+0.022258499293276723j),(8202503500+0j)
596,1000.0,1000.0,0.0,0.0,(0.7058355171143844+0.2417864735567995j),(0.42736576065367204+0.651207818912527j),(8245003000+0j)
597,1000.0,1000.0,0.0,0.0,(0.969105565561691+0.9262689945961384j),(0.9552211307819031+0.722441086894556j),(8287502500+0j)
598,1000.0,1000.0,0.0,0.0,(0.1639591334991587+0.9475809473330865j),(0.3899488940501693+0.9050283133997715j),(8330002000+0j)
599,1000.0,1000.0,0.0,0.0,(0.7338622940676904+0.4579712131043884j),(0.5525609167103173+0.9342019415616835j),(8372501500+0j)
600,1000.0,1000.0,0.0,0.0,(0.5259544801014487+0.6554651903191235j),(0.785540002903101+0.10887228472942845j),(8415001000+0j)
601,1000.0,1000.0,0.0,0.0,(0.5337258705261583+0.695883493242116j),(0.7858280394995081+0.6733364878648055j),(8457500500+0j)
602,1000.0,1000.0,0.0,0.0,(0.3722924596569892+0.511099885412211j),(0.5455789838370735+0.34066259250874487j),(8500000000+0j)
603,0.0,1000.0,0.0,0.0,(0.14906373777601623+0.5028009905767933j),(0.6548824622062085+0.09060129602130407j),(100000+0j)
604,0.0,1000.0,0.0,0.0,(0.43110503505572917+0.9313200430327417j),(0.08086315339929939+0.2940139655640661j),(42599500+0j)
605,0.0,1000.0,0.0,0.0,(0.9685618351770063+0.8488208016495554j),(0.9779302047986304+0.13506188959919774j),(85099000+0j)
