# freq,S11
 (6.330160187887368117e-01+9.988720563203120628e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (4.706577625773961104e-01+9.802610122222259470e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (1.776840346220507350e-01+3.223784336115466109e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (7.450476310971854144e-02+3.203261235407774965e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (7.238563088851247551e-01+2.183175405145776349e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (4.388341195400107253e-01+5.323623675597510818e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (8.273425013585314902e-01+4.676188466661158616e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (7.010115506923352280e-01+2.547900289987035105e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (7.492391277713262854e-01+4.079985845715616843e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (9.947962846675917348e-01+4.216913935493217247e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (2.709254160310267112e-01+6.419125326815344756e-02j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (5.140422827789181692e-01+3.725578507813087636e-02j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (3.669204587968810660e-02+3.240996078522289103e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (1.434411750472763813e-04+1.464723389508372220e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (7.316139914294749191e-01+6.565632961650675892e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (4.298433599939028849e-01+8.100220008576118902e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (5.684286575793925378e-01+3.012630896069331543e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (7.502175825390632324e-01+6.158567040547779925e-02j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (3.753753279403589938e-01+1.754493402287101711e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (4.376100496323622746e-01+5.844338425483712740e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (6.744514868628385118e-01+3.185726351907194331e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (8.160078514973209129e-01+3.528579488259505625e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (8.205326912157745456e-01+7.996356481717049602e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (7.353278347442132601e-01+8.748131612793952350e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (4.930754250847217968e-01+6.209874966593064149e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (8.495858989384145188e-01+8.676392810116784204e-02j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (4.748349466262663521e-01+4.072910795347950419e-02j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (8.498456192952235089e-01+6.315265586508989060e-02j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (1.299752248536654164e-01+7.627817077711906979e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (5.103379278827266941e-01+8.759554905088433596e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (6.161987088125379097e-01+3.835673494054102628e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (1.269514450049069598e-02+5.776145371579616272e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (6.071072097976921711e-01+6.526708618617971247e-02j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (3.897990791229879459e-01+7.975383581428326929e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (1.800595703549834337e-01+1.814209554356909226e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (3.210135752905594053e-01+8.969537525122703858e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (3.981482085666749882e-01+8.634171090753142153e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (2.203613979510625764e-01+2.509799887114577688e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (3.190573766306428194e-01+5.205152953866989396e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (5.728359406671498233e-01+4.656153006882695067e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (7.412587536969783564e-02+5.410558258553733735e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (1.027754115446546379e-01+8.552800269319913440e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (2.107021870763293725e-01+2.745167954353426865e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (7.113166187766372106e-01+8.698270358100627098e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (9.675376757829790009e-02+8.030889936697974685e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (1.104113481794068985e-01+2.643792566758832452e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (3.469291487814047947e-01+9.677164500028155869e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (7.691077272309307933e-01+7.006419856549547243e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (8.840895568080862077e-01+8.648872377020652147e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (5.050771665480484618e-01+2.319451858212584483e-02j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (8.028482554493283629e-01+5.284810097426286823e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (7.770175439244264570e-02+6.767792190448177481e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (9.485542163804642213e-01+6.883252300908346832e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (8.700165749545637484e-01+7.028101339852513840e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (4.707404178047174259e-01+9.655184918527646154e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (1.998974230878666214e-01+7.840892999978169575e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (3.766445220726233334e-02+7.018506119482675887e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (2.029724473256578898e-01+3.495369351034008920e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (1.968274270582689445e-01+8.380858736453664637e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (9.092748898192892781e-02+5.372313462843664178e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (2.116991470346663018e-02+1.087993981852292125e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (8.117331424359900405e-01+7.172285058744105601e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (8.504730651906797778e-01+9.024876287567905608e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (1.211018673922266142e-01+8.092792778698703060e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (2.724043606859780642e-01+7.551587233232140983e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (7.127913198272307627e-01+9.700663925169377144e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (2.235383523649893123e-01+6.090089634168432964e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (7.280961831847292398e-01+5.867421910473401558e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (4.178188038948081884e-01+3.673433091659872307e-02j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (6.292662149081478251e-01+7.317739483024731095e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (5.608545268064665246e-01+8.831248792620650656e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (9.602067963273526185e-01+3.134687118496927161e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (3.778916375931282712e-01+7.630483179788384307e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (7.724752594390420501e-01+2.669560362170386725e-02j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (2.990877763403453349e-01+8.128352983487356909e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (7.238561528934155387e-01+8.559874241697131847e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (2.071886467387045183e-01+7.293291954708420732e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (9.536015696831031674e-01+9.792971100884829694e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (4.059102437886604742e-01+3.696070548087309060e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (3.956896627044202974e-01+1.906877759946711270e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (8.574795350686278406e-01+2.911269805534163480e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (4.904392377907496048e-01+3.796687629953019449e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (1.381714216927671934e-01+1.963004171324390645e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (3.603071298822052571e-01+2.370132073551726171e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (1.155302337580553784e-01+8.949073312974148431e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (3.209621807345151012e-01+4.958303313333666251e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (4.498434966916342592e-01+5.290391720429155065e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (5.683268156327021536e-01+1.671955383152841090e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (3.228880268917979635e-01+9.763510373501183004e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (2.651975918757800699e-01+5.390104872091140420e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (1.607460663832031011e-01+7.105356238824427351e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (1.671848305055368966e-01+5.602333285120745243e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (2.744166023327803128e-01+2.813302514415985112e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (6.981874274580528450e-01+5.241523638389122830e-02j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (6.480238425993993800e-01+6.668625436258431849e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (2.089928647263916694e-02+5.884259750813438661e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (9.164650865315032702e-01+4.244029868255733140e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (9.677183686118914219e-01+4.146637921397003934e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (7.260407018180677907e-01+4.279956007797621753e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (7.428319610703754128e-01+1.479611919021379673e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (4.984823127299501389e-01+7.490167466762258641e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (5.748663017354899152e-01+9.662186179219366400e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (1.574847282534699300e-01+8.679668022596456201e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (5.150415560063332787e-01+8.794554085021188961e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (6.704981909738060297e-01+8.191903244599342271e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (2.739102484075212063e-01+2.464309457940170311e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (7.191698879005229417e-01+5.833517049567032986e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (4.704547265054719318e-01+8.823585373902808060e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (6.784085393643157769e-01+3.557376254985603614e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (3.139421892611360398e-02+7.476561073884213648e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (1.465935114867593647e-01+8.903551371217982568e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (4.575922176954385634e-01+8.674614626545795737e-02j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (1.529865899565303611e-01+2.151934343531913818e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (3.014363719999524349e-03+7.778853330617838679e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (4.034607938742280631e-01+2.427181269693373666e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (5.618731441169438900e-01+6.018282378878255789e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (2.182714060311033988e-01+2.426278352103191649e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (8.730786028481195560e-01+5.633160810020724218e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (9.857493307599737298e-01+3.692833340509655837e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (9.341730119942015520e-02+4.886697430762074745e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (5.978008119429303324e-01+9.661221117502479805e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (2.530843036367335097e-01+6.521249347793257600e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (3.696699233267758400e-01+3.505112346532847090e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (5.953386132885063464e-02+6.270125873507659264e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (5.963066184279504078e-01+6.503492319096187968e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (8.978910178937866693e-01+2.347423063522807718e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (1.243974306064629110e-01+6.509713385620952142e-02j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (7.462804563873997044e-01+2.395305661352246096e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (3.271816197288164307e-01+6.802101218729635912e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (3.645759684526954647e-01+9.540471393715090898e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (8.248968745003329994e-01+3.151714659291836584e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (4.767173690867202440e-01+5.962249281239595522e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (2.452744032431077859e-01+4.507253335970468067e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (1.253031394325799797e-01+1.259697585897623373e-02j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (7.188494666742153427e-01+3.385934980390403748e-02j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (6.666595823989115432e-01+1.408570383649613289e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (5.641496818841607030e-01+7.748055534988695925e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (8.948744111611487417e-01+5.318663835811137108e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (1.328707428776542132e-01+8.520412122824000400e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (1.849254113316868287e-01+8.970124059651823911e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (8.265224254870731091e-01+8.054114530918792259e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (5.049375644058184953e-01+3.508041863860699161e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (6.412340942007386246e-01+1.375024640162529899e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (2.233321956551689302e-01+2.438540428676425620e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (9.788996119526898188e-01+9.937315140418864212e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (5.875818975397671950e-01+8.263608237535869927e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (7.725843691522974455e-01+3.599786965511285741e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (2.958240097528294088e-01+3.003033170870811341e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (6.341024774685738441e-01+6.288402134470082450e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (8.396541129749804933e-01+4.778560427110172260e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (4.165204954776211554e-01+1.514160079672399739e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (4.191482011175062805e-01+5.199901436875716820e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (6.436729382226683560e-01+7.116072248283351609e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (4.146701625274211711e-01+2.816883935436553799e-02j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (1.926405469574518081e-01+8.596088177244718409e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (2.036822343455388928e-01+7.088940903504596935e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (4.289108041299897200e-01+7.763797895230126755e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (5.762147654714366851e-01+6.089829617941334705e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (8.699848157777714253e-01+2.257710338665546157e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (4.142932628774600445e-01+7.238186537415544075e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (1.977897529106328323e-01+9.362247471080820116e-02j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (6.937270101914392306e-01+1.534948719556185059e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (6.059036164970036387e-01+5.184780141241507323e-02j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (7.735806030612638606e-01+2.858760800613823205e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (6.382312699245336063e-01+9.898216390877440096e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (3.252109947519412625e-01+9.904931485058554586e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (5.329905595005367536e-01+5.588836292746435230e-02j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (8.252342599759036057e-01+3.897488021074665410e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (7.854238044936420193e-01+9.981001040581995998e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (7.834939950986868906e-01+6.315116969335556885e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (7.855472786850031808e-01+6.680577603068714732e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (3.399329973440573527e-01+6.654787452267799663e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (9.490472576122271908e-01+9.485144186323410942e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (2.580174090185640701e-01+7.491168436396611341e-02j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (9.368445478066920185e-01+5.787531859492580644e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (3.112060449197013856e-01+7.852379468036518873e-03j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (6.993021077086707393e-01+7.435029997257258660e-02j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (7.771727868181068644e-01+7.460041801666861261e-02j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (3.492599200211050636e-01+7.762669094207874654e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (7.309201800260027859e-01+7.784660268542077377e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (1.154807348181718929e-01+8.832540580612854297e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (1.404890093686830266e-01+8.060011854431397005e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (1.389332563147712696e-01+2.694321708674534133e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (7.630168452048246008e-01+2.493254190162319528e-02j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (7.861119707796988543e-01+5.565932701829648943e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (5.540898099524265152e-01+9.128148780997908940e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (2.025063185886666339e-02+2.508214991806939631e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (8.447112927456836839e-01+4.906182531498012311e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (4.599481544696381041e-01+5.396168771325627889e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (7.390641823749755090e-02+1.817747009533813296e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (8.531363569832586258e-01+4.682746666556411030e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (9.424568752447087805e-01+4.251253777584202975e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (5.086688578144089590e-01+2.689120238416871089e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (1.689084724707134999e-01+9.104512656214777122e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (8.119535365269114902e-01+1.255877076383646873e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (5.502721000005221796e-01+6.937998365845384763e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (4.690312672423837537e-01+4.870458381341317144e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (4.845149509341080130e-01+2.838421485944158107e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (4.814584043071878927e-02+6.852410477943945422e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (4.653732470623359596e-01+4.536333034368089656e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (8.033626849838201300e-01+6.853205970415335857e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (8.045416780911056609e-01+7.017285820764733728e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (6.480259138220214599e-01+3.621795218527956717e-02j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (1.823852584874408045e-01+7.741005906678988246e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (7.293062131004689475e-01+3.767169609151105325e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (5.912222078257267643e-01+7.368361645408897376e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (1.356174224248938298e-01+4.327037901211133741e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (2.287472989569585557e-01+5.059052226477783742e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (7.346809637983209296e-02+4.709520092592334173e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (7.166949682028841417e-01+8.945516127038822818e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (1.169631033302455103e-01+9.016306731675821640e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (8.664325005356732223e-01+4.855363411734714418e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (7.199444205960143783e-01+6.214180800013566763e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (1.823428870146938108e-01+5.092519804448247811e-02j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (1.167631393583479227e-01+7.483894738222234277e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (1.927415095411472157e-01+3.967478278735676600e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (2.023725051685648646e-01+3.357371749461620647e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (5.012537076489531618e-02+1.421574104330118882e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (8.120547135297995212e-01+5.648299994926829770e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (8.149512036582585717e-01+8.140547461758040892e-02j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (1.537121568320237719e-01+5.581132305047046271e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (3.240268078482071434e-01+4.253773294924951820e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (5.381624402510423177e-01+2.267259309923135291e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (2.155768505836430649e-01+5.023353388205253900e-02j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (6.062994476776814023e-01+1.629501713715331146e-02j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (9.368933977901827692e-02+3.507019937534781029e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (8.544992612719815028e-01+3.253111461976300189e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (5.633747348345744532e-01+3.795048189084452295e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (3.617117364409948577e-01+5.416757523702353527e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (5.931494825808208970e-01+8.246000573257207256e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (3.135043097062885087e-01+9.860104103740191528e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (8.621405333031662011e-01+1.487730405965560498e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (8.252930896575668696e-01+2.725308069448617587e-02j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (8.544586820750711409e-01+9.780842840050342213e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (7.812264749372490602e-01+6.436533630388250327e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (9.806191131106235526e-01+8.743179514945255137e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (8.593875230612615379e-01+1.632362633033570543e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (6.625927329898628759e-01+2.636697549918013417e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (9.616776796162773699e-01+6.563358036145303664e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (7.541115128581652449e-01+1.595267250951906135e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (3.051936009645387360e-01+5.186518746942050395e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (4.249021858513808425e-01+4.158012075085372183e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (9.810312086153114564e-01+6.998364857583393439e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (3.760602301112583312e-01+6.352363451704579056e-02j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (3.083287761967618001e-01+8.321770903839714739e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (5.455929528003440332e-01+7.639540575572717485e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (7.345982152989796177e-01+2.717773812099774089e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (1.361728986733888869e-01+4.265906280412633533e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (2.754709341397126865e-01+9.274003867660730593e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (6.134157635133484776e-01+7.883411592479212526e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (9.285557215741120363e-01+4.334982763652230897e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (6.573966882902250175e-01+2.557730817770715870e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (7.839416198004425240e-01+5.436831788646802055e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (1.251277895432403309e-01+5.047345753146179614e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (3.570007510245875038e-01+9.167200790176346370e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (7.361457579260154427e-01+9.690843191359739262e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (5.211325651160937378e-01+6.534935995864874503e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (5.260677932176993643e-03+3.664140333510967906e-02j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (5.501888611286909203e-02+7.857482307220173823e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
