,x,y,z,w,freq,S11
290,1000.0,0.0,0.0,0.0,(3782555500+0j),(0.30075566338996396+0.6425655860168138j)
291,1000.0,0.0,0.0,0.0,(3825055000+0j),(0.5833868657195174+0.9206490705402013j)
292,1000.0,0.0,0.0,0.0,(3867554500+0j),(0.40106074083188603+0.22259864564740872j)
293,1000.0,0.0,0.0,0.0,(3910054000+0j),(0.1798293497504575+0.6224173284717199j)
294,1000.0,0.0,0.0,0.0,(3952553500+0j),(0.5513114024381678+0.02756872981587777j)
295,1000.0,0.0,0.0,0.0,(3995053000+0j),(0.8122563174349955+0.5745546233803274j)
296,1000.0,0.0,0.0,0.0,(4037552500+0j),(0.8760778843697147+0.002911251417712868j)
297,1000.0,0.0,0.0,0.0,(4080052000+0j),(0.47293981518600436+0.0352555465116271j)
298,1000.0,0.0,0.0,0.0,(4122551500+0j),(0.7633001200441378+0.37185008320804436j)
299,1000.0,0.0,0.0,0.0,(4165051000+0j),(0.3105787678198644+0.24865982417444554j)
300,1000.0,0.0,0.0,0.0,(4207550500+0j),(0.8768557515332651+0.8647272774907375j)
301,1000.0,0.0,0.0,0.0,(4250050000+0j),(0.5856909479491572+0.6375596570936851j)
302,1000.0,0.0,0.0,0.0,(4292549500+0j),(0.2638436111820449+0.9507582302212738j)
303,1000.0,0.0,0.0,0.0,(4335049000+0j),(0.07724962269604663+0.7279197706928359j)
304,1000.0,0.0,0.0,0.0,(4377548500+0j),(0.6391349047090449+0.15069943524753526j)
305,1000.0,0.0,0.0,0.0,(4420048000+0j),(0.8360165588437984+0.6155751120699003j)
306,1000.0,0.0,0.0,0.0,(4462547500+0j),(0.0894888332963728+0.006277220211081236j)
307,1000.0,0.0,0.0,0.0,(4505047000+0j),(0.43196397389611574+0.9828805502918747j)
308,1000.0,0.0,0.0,0.0,(4547546500+0j),(0.335197212309975+0.835737839768155j)
309,1000.0,0.0,0.0,0.0,(4590046000+0j),(0.21520846491529178+0.2580160165958463j)
310,1000.0,0.0,0.0,0.0,(4632545500+0j),(0.026690743414911844+0.423823804231909j)
311,1000.0,0.0,0.0,0.0,(4675045000+0j),(0.23928911978387646+0.5804593609210058j)
312,1000.0,0.0,0.0,0.0,(4717544500+0j),(0.46829484663225895+0.532248296694901j)
313,1000.0,0.0,0.0,0.0,(4760044000+0j),(0.2619982685393075+0.8175930275853734j)
314,1000.0,0.0,0.0,0.0,(4802543500+0j),(0.5038661196109869+0.6698032960607334j)
315,1000.0,0.0,0.0,0.0,(4845043000+0j),(0.2123038593756943+0.25480345623764256j)
316,1000.0,0.0,0.0,0.0,(4887542500+0j),(0.962719394209257+0.6614011149413741j)
317,1000.0,0.0,0.0,0.0,(4930042000+0j),(0.5664980327484008+0.7984453222475706j)
318,1000.0,0.0,0.0,0.0,(4972541500+0j),(0.3956398964736825+0.4694702433934008j)
319,1000.0,0.0,0.0,0.0,(5015041000+0j),(0.2645868701079406+0.12389545154400095j)
320,1000.0,0.0,0.0,0.0,(5057540500+0j),(0.6464594160701695+0.32106324186125257j)
321,1000.0,0.0,0.0,0.0,(5100040000+0j),(0.6611029807426403+0.7302524129689263j)
322,1000.0,0.0,0.0,0.0,(5142539500+0j),(0.8378121798193856+0.06078417959789717j)
323,1000.0,0.0,0.0,0.0,(5185039000+0j),(0.8447814792787206+0.2325773495165988j)
324,1000.0,0.0,0.0,0.0,(5227538500+0j),(0.7554223250410512+0.3740712671425759j)
325,1000.0,0.0,0.0,0.0,(5270038000+0j),(0.2432943427519333+0.8043701862527542j)
326,1000.0,0.0,0.0,0.0,(5312537500+0j),(0.8153865226206355+0.4870092850969302j)
327,1000.0,0.0,0.0,0.0,(5355037000+0j),(0.16971076323029766+0.5489880821321127j)
328,1000.0,0.0,0.0,0.0,(5397536500+0j),(0.6672268075581579+0.8797198564453651j)
329,1000.0,0.0,0.0,0.0,(5440036000+0j),(0.36196605641007085+0.4056527635177677j)
330,1000.0,0.0,0.0,0.0,(5482535500+0j),(0.9845730789969821+0.6577198977032167j)
331,1000.0,0.0,0.0,0.0,(5525035000+0j),(0.004544927088841022+0.3997476918795251j)
332,1000.0,0.0,0.0,0.0,(5567534500+0j),(0.8471926434539649+0.478017933696132j)
333,1000.0,0.0,0.0,0.0,(5610034000+0j),(0.5967101411176432+0.47750418932927374j)
334,1000.0,0.0,0.0,0.0,(5652533500+0j),(0.09264080226992277+0.07916463366474447j)
335,1000.0,0.0,0.0,0.0,(5695033000+0j),(0.7735912172070669+0.7736892094219284j)
336,1000.0,0.0,0.0,0.0,(5737532500+0j),(0.38347996966374875+0.941676026538798j)
337,1000.0,0.0,0.0,0.0,(5780032000+0j),(0.465767938078507+0.26234332265293203j)
338,1000.0,0.0,0.0,0.0,(5822531500+0j),(0.6804696984271769+0.17158623823799712j)
339,1000.0,0.0,0.0,0.0,(5865031000+0j),(0.9453282536599081+0.9049422711648161j)
340,1000.0,0.0,0.0,0.0,(5907530500+0j),(0.21715407745460769+0.9445404476536774j)
341,1000.0,0.0,0.0,0.0,(5950030000+0j),(0.8587952514797348+0.9692035289122571j)
342,1000.0,0.0,0.0,0.0,(5992529500+0j),(0.8283149883034807+0.804372435627259j)
343,1000.0,0.0,0.0,0.0,(6035029000+0j),(0.5446007214981375+0.4068303626379344j)
344,1000.0,0.0,0.0,0.0,(6077528500+0j),(0.6434209106555246+0.7147053523926712j)
345,1000.0,0.0,0.0,0.0,(6120028000+0j),(0.06912403675718637+0.07426725298487447j)
346,1000.0,0.0,0.0,0.0,(6162527500+0j),(0.20895001767417498+0.7941363994118648j)
347,1000.0,0.0,0.0,0.0,(6205027000+0j),(0.7385142816257022+0.7222631308863313j)
348,1000.0,0.0,0.0,0.0,(6247526500+0j),(0.9911816191472379+0.9493858794752607j)
349,1000.0,0.0,0.0,0.0,(6290026000+0j),(0.9092436280416167+0.9300351865192467j)
350,1000.0,0.0,0.0,0.0,(6332525500+0j),(0.2619886163541153+0.5887206427190699j)
351,1000.0,0.0,0.0,0.0,(6375025000+0j),(0.4075267971598102+0.5202266362323694j)
352,1000.0,0.0,0.0,0.0,(6417524500+0j),(0.9219751504570339+0.39800921390851485j)
353,1000.0,0.0,0.0,0.0,(6460024000+0j),(0.11705807682695935+0.38684407894008743j)
354,1000.0,0.0,0.0,0.0,(6502523500+0j),(0.6512850016603831+0.27262544594471605j)
355,1000.0,0.0,0.0,0.0,(6545023000+0j),(0.03352750972135077+0.8258638119926172j)
356,1000.0,0.0,0.0,0.0,(6587522500+0j),(0.6240044851232381+0.08168551224095255j)
357,1000.0,0.0,0.0,0.0,(6630022000+0j),(0.30865353469402046+0.8251798528134111j)
358,1000.0,0.0,0.0,0.0,(6672521500+0j),(0.6150414197953732+0.6256739649252946j)
359,1000.0,0.0,0.0,0.0,(6715021000+0j),(0.11161627515629291+0.9727733860459775j)
360,1000.0,0.0,0.0,0.0,(6757520500+0j),(0.39985164834427067+0.7297694514089049j)
361,1000.0,0.0,0.0,0.0,(6800020000+0j),(0.12497534930440324+0.2751992097946656j)
362,1000.0,0.0,0.0,0.0,(6842519500+0j),(0.5499496737185602+0.3644815773597746j)
363,1000.0,0.0,0.0,0.0,(6885019000+0j),(0.8855673118961341+0.7982779985600102j)
364,1000.0,0.0,0.0,0.0,(6927518500+0j),(0.6075044369186309+0.7236291593402739j)
365,1000.0,0.0,0.0,0.0,(6970018000+0j),(0.5682387426034229+0.867280695531451j)
366,1000.0,0.0,0.0,0.0,(7012517500+0j),(0.8519321343101184+0.5645848383905636j)
367,1000.0,0.0,0.0,0.0,(7055017000+0j),(0.17795853201478784+0.11473112814416253j)
368,1000.0,0.0,0.0,0.0,(7097516500+0j),(0.6643906286120744+0.5954003169184824j)
369,1000.0,0.0,0.0,0.0,(7140016000+0j),(0.15195971660187857+0.11872573244613505j)
370,1000.0,0.0,0.0,0.0,(7182515500+0j),(0.9558412173083484+0.2842405465928448j)
371,1000.0,0.0,0.0,0.0,(7225015000+0j),(0.01913335323669696+0.910888378208657j)
372,1000.0,0.0,0.0,0.0,(7267514500+0j),(0.3549324065000026+0.282984409243344j)
373,1000.0,0.0,0.0,0.0,(7310014000+0j),(0.5682581481756007+0.6470087598666744j)
374,1000.0,0.0,0.0,0.0,(7352513500+0j),(0.21847090526604063+0.719779726108168j)
375,1000.0,0.0,0.0,0.0,(7395013000+0j),(0.6841186985500411+0.9233156510092291j)
376,1000.0,0.0,0.0,0.0,(7437512500+0j),(0.28583646639153715+0.5473992404342106j)
377,1000.0,0.0,0.0,0.0,(7480012000+0j),(0.7293183194785661+0.21957493623008517j)
378,1000.0,0.0,0.0,0.0,(7522511500+0j),(0.9039728587032879+0.1872605152936354j)
379,1000.0,0.0,0.0,0.0,(7565011000+0j),(0.04197790728851325+0.09257674005851046j)
380,1000.0,0.0,0.0,0.0,(7607510500+0j),(0.9934845283158633+0.16070143008854942j)
381,1000.0,0.0,0.0,0.0,(7650010000+0j),(0.36781366580476604+0.03424756701017673j)
382,1000.0,0.0,0.0,0.0,(7692509500+0j),(0.6479298529458671+0.29790910393455194j)
383,1000.0,0.0,0.0,0.0,(7735009000+0j),(0.6782323917470622+0.2032504394545066j)
384,1000.0,0.0,0.0,0.0,(7777508500+0j),(0.06094209695306618+0.551248407294567j)
385,1000.0,0.0,0.0,0.0,(7820008000+0j),(0.3812624655099043+0.2829785981713536j)
386,1000.0,0.0,0.0,0.0,(7862507500+0j),(0.649989244080746+0.1555363360873061j)
387,1000.0,0.0,0.0,0.0,(7905007000+0j),(0.9377495060187699+0.26843615922729314j)
388,1000.0,0.0,0.0,0.0,(7947506500+0j),(0.7280463963593815+0.8326552327433342j)
389,1000.0,0.0,0.0,0.0,(7990006000+0j),(0.7956996793160829+0.9730451493329983j)
390,1000.0,0.0,0.0,0.0,(8032505500+0j),(0.5210156123362634+0.7104476219090752j)
391,1000.0,0.0,0.0,0.0,(8075005000+0j),(0.08986696594177568+0.5258907812804656j)
392,1000.0,0.0,0.0,0.0,(8117504500+0j),(0.3090671797464517+0.121501373202198j)
393,1000.0,0.0,0.0,0.0,(8160004000+0j),(0.9819951644907737+0.4640716573776317j)
394,1000.0,0.0,0.0,0.0,(8202503500+0j),(0.7369756607410848+0.21104240455634404j)
395,1000.0,0.0,0.0,0.0,(8245003000+0j),(0.7439885600333824+0.12817770680920804j)
396,1000.0,0.0,0.0,0.0,(8287502500+0j),(0.8868932493392901+0.13480456170910393j)
397,1000.0,0.0,0.0,0.0,(8330002000+0j),(0.1654488523287072+0.8355013405765064j)
398,1000.0,0.0,0.0,0.0,(8372501500+0j),(0.14396992968200206+0.9409680443291126j)
399,1000.0,0.0,0.0,0.0,(8415001000+0j),(0.9950458549575483+0.7521545310834935j)
400,1000.0,0.0,0.0,0.0,(8457500500+0j),(0.7769175855018333+0.04242062347404629j)
401,1000.0,0.0,0.0,0.0,(8500000000+0j),(0.31262208252745194+0.48929000976342996j)
402,1000.0,100.0,0.0,0.0,(100000+0j),(0.8150579948700822+0.4858763162888142j)
403,1000.0,100.0,0.0,0.0,(42599500+0j),(0.9581768536192286+0.4724816811071466j)
404,1000.0,100.0,0.0,0.0,(85099000+0j),(0.4620360802876444+0.830542367892365j)
405,1000.0,100.0,0.0,0.0,(127598500+0j),(0.9195910638686725+0.4132930125135452j)
406,1000.0,100.0,0.0,0.0,(170098000+0j),(0.7371973061225027+0.40984739790991875j)
407,1000.0,100.0,0.0,0.0,(212597500+0j),(0.28295216229804565+0.5538038248049502j)
408,1000.0,100.0,0.0,0.0,(255097000+0j),(0.15414987985626782+0.30747921275668755j)
409,1000.0,100.0,0.0,0.0,(297596500+0j),(0.6736706366673622+0.2006059134407251j)
410,1000.0,100.0,0.0,0.0,(340096000+0j),(0.7493504037054555+0.02397836492913874j)
411,1000.0,100.0,0.0,0.0,(382595500+0j),(0.8446580898101332+0.08644670885748451j)
412,1000.0,100.0,0.0,0.0,(425095000+0j),(0.5582527501712777+0.007911255961424057j)
413,1000.0,100.0,0.0,0.0,(467594500+0j),(0.3644772498598464+0.8317831959983161j)
414,1000.0,100.0,0.0,0.0,(510094000+0j),(0.9018840676009297+0.6899912368202845j)
415,1000.0,100.0,0.0,0.0,(552593500+0j),(0.983088613425804+0.5223516040007546j)
416,1000.0,100.0,0.0,0.0,(595093000+0j),(0.1808691195593004+0.19462058069534416j)
417,1000.0,100.0,0.0,0.0,(637592500+0j),(0.5622496814178354+0.6581495537908479j)
418,1000.0,100.0,0.0,0.0,(680092000+0j),(0.25024894186633917+0.5982280970355509j)
419,1000.0,100.0,0.0,0.0,(722591500+0j),(0.31851102891185323+0.013682953305318435j)
420,1000.0,100.0,0.0,0.0,(765091000+0j),(0.40429055607206954+0.33889137076976406j)
421,1000.0,100.0,0.0,0.0,(807590500+0j),(0.9054618763260375+0.32198742816846093j)
422,1000.0,100.0,0.0,0.0,(850090000+0j),(0.6377085473981866+0.7704687444864022j)
423,1000.0,100.0,0.0,0.0,(892589500+0j),(0.20313078506009752+0.8120830782493661j)
424,1000.0,100.0,0.0,0.0,(935089000+0j),(0.8334823768340909+0.698875112008752j)
425,1000.0,100.0,0.0,0.0,(977588500+0j),(0.068548291713732+0.1411888895392297j)
426,1000.0,100.0,0.0,0.0,(1020088000+0j),(0.819535987055763+0.4161413779983052j)
427,1000.0,100.0,0.0,0.0,(1062587500+0j),(0.5678861915608521+0.8139914386826071j)
428,1000.0,100.0,0.0,0.0,(1105087000+0j),(0.5119415763297233+0.03281660429006683j)
429,1000.0,100.0,0.0,0.0,(1147586500+0j),(0.0472498139230586+0.6186359299849433j)
430,1000.0,100.0,0.0,0.0,(1190086000+0j),(0.4271224935895478+0.5545334368426724j)
431,1000.0,100.0,0.0,0.0,(1232585500+0j),(0.7109396131889629+0.9016473476922489j)
432,1000.0,100.0,0.0,0.0,(1275085000+0j),(0.6960828792068848+0.15589267421617248j)
433,1000.0,100.0,0.0,0.0,(1317584500+0j),(0.45359646929768216+0.12033409234352066j)
434,1000.0,100.0,0.0,0.0,(1360084000+0j),(0.327358763132682+0.49133029861658806j)
435,1000.0,100.0,0.0,0.0,(1402583500+0j),(0.38831985941532776+0.4598110520461025j)
436,1000.0,100.0,0.0,0.0,(1445083000+0j),(0.10482458837682573+0.7819841586304398j)
437,1000.0,100.0,0.0,0.0,(1487582500+0j),(0.20858559530526788+0.18256916637530662j)
438,1000.0,100.0,0.0,0.0,(1530082000+0j),(0.25199337099870645+0.9948415726135826j)
439,1000.0,100.0,0.0,0.0,(1572581500+0j),(0.019640048608734362+0.5692244959162559j)
440,1000.0,100.0,0.0,0.0,(1615081000+0j),(0.28034625681824754+0.3800176256186205j)
441,1000.0,100.0,0.0,0.0,(1657580500+0j),(0.16897421243643485+0.1482407427002922j)
442,1000.0,100.0,0.0,0.0,(1700080000+0j),(0.10037585099455792+0.6144019780305894j)
443,1000.0,100.0,0.0,0.0,(1742579500+0j),(0.9599628802557477+0.24650231749838059j)
444,1000.0,100.0,0.0,0.0,(1785079000+0j),(0.20765501926641394+0.5028434115300219j)
445,1000.0,100.0,0.0,0.0,(1827578500+0j),(0.03303163855505131+0.21375706052126342j)
446,1000.0,100.0,0.0,0.0,(1870078000+0j),(0.5558675481933648+0.023370822328624308j)
447,1000.0,100.0,0.0,0.0,(1912577500+0j),(0.7954640927060034+0.14373805365768666j)
448,1000.0,100.0,0.0,0.0,(1955077000+0j),(0.8799434389329848+0.5662668245293158j)
449,1000.0,100.0,0.0,0.0,(1997576500+0j),(0.54782936984612+0.15120679719311336j)
450,1000.0,100.0,0.0,0.0,(2040076000+0j),(0.474666447196451+0.7523352330238892j)
451,1000.0,100.0,0.0,0.0,(2082575500+0j),(0.1904531487294161+0.11293483915199787j)
452,1000.0,100.0,0.0,0.0,(2125075000+0j),(0.8008259492124391+0.8493734207428495j)
453,1000.0,100.0,0.0,0.0,(2167574500+0j),(0.8076932958376088+0.9361648815222008j)
454,1000.0,100.0,0.0,0.0,(2210074000+0j),(0.9254235252418793+0.15260793955085405j)
455,1000.0,100.0,0.0,0.0,(2252573500+0j),(0.6955948205143939+0.2473053349152058j)
456,1000.0,100.0,0.0,0.0,(2295073000+0j),(0.08089025835281782+0.5265856903671129j)
457,1000.0,100.0,0.0,0.0,(2337572500+0j),(0.461287071457539+0.5417416078917282j)
458,1000.0,100.0,0.0,0.0,(2380072000+0j),(0.8751855273161777+0.5252805418772629j)
459,1000.0,100.0,0.0,0.0,(2422571500+0j),(0.8907385467987923+0.4145828038231696j)
460,1000.0,100.0,0.0,0.0,(2465071000+0j),(0.686352463391552+0.7864284105998516j)
461,1000.0,100.0,0.0,0.0,(2507570500+0j),(0.758000006690435+0.5269280500576496j)
462,1000.0,100.0,0.0,0.0,(2550070000+0j),(0.3135089113543529+0.7815927761410205j)
463,1000.0,100.0,0.0,0.0,(2592569500+0j),(0.14749420023439508+0.004549693534245058j)
464,1000.0,100.0,0.0,0.0,(2635069000+0j),(0.6835042819941303+0.7296454397209406j)
465,1000.0,100.0,0.0,0.0,(2677568500+0j),(0.20374313555571244+0.8461105502246555j)
466,1000.0,100.0,0.0,0.0,(2720068000+0j),(0.08785323650308952+0.1286063232216984j)
467,1000.0,100.0,0.0,0.0,(2762567500+0j),(0.9718458029315361+0.6528993238877471j)
468,1000.0,100.0,0.0,0.0,(2805067000+0j),(0.8145984398332604+0.6216947706522685j)
469,1000.0,100.0,0.0,0.0,(2847566500+0j),(0.48589801671456834+0.2945163074685837j)
470,1000.0,100.0,0.0,0.0,(2890066000+0j),(0.19919123779292225+0.7649947779423273j)
471,1000.0,100.0,0.0,0.0,(2932565500+0j),(0.7289528094907611+0.9514934770652758j)
472,1000.0,100.0,0.0,0.0,(2975065000+0j),(0.6821066921062143+0.6462003643917518j)
473,1000.0,100.0,0.0,0.0,(3017564500+0j),(0.18571599509637293+0.74401754588191j)
474,1000.0,100.0,0.0,0.0,(3060064000+0j),(0.10542617292545298+0.1468880686364249j)
475,1000.0,100.0,0.0,0.0,(3102563500+0j),(0.784722858908854+0.6505124442614924j)
476,1000.0,100.0,0.0,0.0,(3145063000+0j),(0.006266594883331589+0.8285391677880762j)
477,1000.0,100.0,0.0,0.0,(3187562500+0j),(0.37533412986251946+0.5932626585609323j)
478,1000.0,100.0,0.0,0.0,(3230062000+0j),(0.6086030151959257+0.9642537086647764j)
479,1000.0,100.0,0.0,0.0,(3272561500+0j),(0.11880633726929823+0.5454687095141706j)
480,1000.0,100.0,0.0,0.0,(3315061000+0j),(0.6507757688362441+0.2882615913136245j)
481,1000.0,100.0,0.0,0.0,(3357560500+0j),(0.33945595854123223+0.99803449789284j)
482,1000.0,100.0,0.0,0.0,(3400060000+0j),(0.9989554765559208+0.38995199527159385j)
483,1000.0,100.0,0.0,0.0,(3442559500+0j),(0.40469488283271604+0.7043652600323008j)
484,1000.0,100.0,0.0,0.0,(3485059000+0j),(0.024465539724477958+0.4000070134070045j)
485,1000.0,100.0,0.0,0.0,(3527558500+0j),(0.7370757287281423+0.48572201613255295j)
486,1000.0,100.0,0.0,0.0,(3570058000+0j),(0.7325429007779688+0.07835965334732975j)
487,1000.0,100.0,0.0,0.0,(3612557500+0j),(0.08014466157965505+0.29900089880554936j)
488,1000.0,100.0,0.0,0.0,(3655057000+0j),(0.3834836209453203+0.14457396714216064j)
489,1000.0,100.0,0.0,0.0,(3697556500+0j),(0.04712825950482358+0.9302743237973538j)
490,1000.0,100.0,0.0,0.0,(3740056000+0j),(0.9596321937443708+0.2278400101192566j)
491,1000.0,100.0,0.0,0.0,(3782555500+0j),(0.6231534436246979+0.31490593413321244j)
492,1000.0,100.0,0.0,0.0,(3825055000+0j),(0.49874572747416035+0.6498481956159874j)
493,1000.0,100.0,0.0,0.0,(3867554500+0j),(0.14015261816586+0.4970244801603203j)
494,1000.0,100.0,0.0,0.0,(3910054000+0j),(0.583645811508073+0.9053746371130647j)
495,1000.0,100.0,0.0,0.0,(3952553500+0j),(0.3309024738696227+0.8245557321917157j)
496,1000.0,100.0,0.0,0.0,(3995053000+0j),(0.6424403915903885+0.8169262558981009j)
497,1000.0,100.0,0.0,0.0,(4037552500+0j),(0.5458295414877852+0.14612196676722045j)
498,1000.0,100.0,0.0,0.0,(4080052000+0j),(0.1775834159001789+0.6052322974832811j)
499,1000.0,100.0,0.0,0.0,(4122551500+0j),(0.37853234351595744+0.38981174545016517j)
500,1000.0,100.0,0.0,0.0,(4165051000+0j),(0.5892444015276538+0.5684245203308459j)
501,1000.0,100.0,0.0,0.0,(4207550500+0j),(0.41933663516499087+0.35136439106379425j)
502,1000.0,100.0,0.0,0.0,(4250050000+0j),(0.31765399324881494+0.505501296596531j)
503,1000.0,100.0,0.0,0.0,(4292549500+0j),(0.841349888061594+0.7886835902552821j)
504,1000.0,100.0,0.0,0.0,(4335049000+0j),(0.5523530733786379+0.8529724833760425j)
505,1000.0,100.0,0.0,0.0,(4377548500+0j),(0.46832982663752243+0.4781649132159892j)
506,1000.0,100.0,0.0,0.0,(4420048000+0j),(0.7032445466342523+0.6935440250083877j)
507,1000.0,100.0,0.0,0.0,(4462547500+0j),(0.46132578448762307+0.13898227529134888j)
508,1000.0,100.0,0.0,0.0,(4505047000+0j),(0.31983082252913086+0.8146562601125705j)
509,1000.0,100.0,0.0,0.0,(4547546500+0j),(0.9589915250239532+0.23417285282777223j)
510,1000.0,100.0,0.0,0.0,(4590046000+0j),(0.8079571305765709+0.18341534561231587j)
511,1000.0,100.0,0.0,0.0,(4632545500+0j),(0.9749495525300353+0.2129366260864506j)
512,1000.0,100.0,0.0,0.0,(4675045000+0j),(0.9938685173694876+0.6434486430466247j)
513,1000.0,100.0,0.0,0.0,(4717544500+0j),(0.5912181119594861+0.3904290228937811j)
514,1000.0,100.0,0.0,0.0,(4760044000+0j),(0.877202728588947+0.2878108428999371j)
515,1000.0,100.0,0.0,0.0,(4802543500+0j),(0.44641858069831175+0.45514960325183174j)
516,1000.0,100.0,0.0,0.0,(4845043000+0j),(0.837534042207827+0.1127511814411708j)
517,1000.0,100.0,0.0,0.0,(4887542500+0j),(0.4325829768785371+0.7392120813359299j)
518,1000.0,100.0,0.0,0.0,(4930042000+0j),(0.34594375462989135+0.25893988097872567j)
519,1000.0,100.0,0.0,0.0,(4972541500+0j),(0.7736370026108449+0.20619944258317324j)
520,1000.0,100.0,0.0,0.0,(5015041000+0j),(0.8831210633453997+0.8582424325405494j)
521,1000.0,100.0,0.0,0.0,(5057540500+0j),(0.4944863576029016+0.05117695553106816j)
522,1000.0,100.0,0.0,0.0,(5100040000+0j),(0.6227349847114626+0.9956133647378216j)
523,1000.0,100.0,0.0,0.0,(5142539500+0j),(0.5962490501342848+0.3375094532422348j)
524,1000.0,100.0,0.0,0.0,(5185039000+0j),(0.7079183084480636+0.9585650682554683j)
525,1000.0,100.0,0.0,0.0,(5227538500+0j),(0.9457122276599879+0.19574298612897745j)
526,1000.0,100.0,0.0,0.0,(5270038000+0j),(0.5098068412003056+0.8725732450542957j)
527,1000.0,100.0,0.0,0.0,(5312537500+0j),(0.3543081980525131+0.2942482000530854j)
528,1000.0,100.0,0.0,0.0,(5355037000+0j),(0.5555741681710361+0.5365392893001854j)
529,1000.0,100.0,0.0,0.0,(5397536500+0j),(0.26860150992635756+0.4218308554967888j)
530,1000.0,100.0,0.0,0.0,(5440036000+0j),(0.9587556772640082+0.2603957544316391j)
531,1000.0,100.0,0.0,0.0,(5482535500+0j),(0.5224556289025478+0.2948872730240234j)
532,1000.0,100.0,0.0,0.0,(5525035000+0j),(0.2061761460461876+0.5363625289870658j)
533,1000.0,100.0,0.0,0.0,(5567534500+0j),(0.1205536918054727+0.800260472489809j)
534,1000.0,100.0,0.0,0.0,(5610034000+0j),(0.598827582655999+0.0752705463202592j)
535,1000.0,100.0,0.0,0.0,(5652533500+0j),(0.2950327850288017+0.4882205553560788j)
536,1000.0,100.0,0.0,0.0,(5695033000+0j),(0.5814811084025864+0.34478906525421704j)
537,1000.0,100.0,0.0,0.0,(5737532500+0j),(0.5928818496898683+0.9457735594235631j)
538,1000.0,100.0,0.0,0.0,(5780032000+0j),(0.014793631954623354+0.78015850292839j)
539,1000.0,100.0,0.0,0.0,(5822531500+0j),(0.6323662561925899+0.13303047438605897j)
540,1000.0,100.0,0.0,0.0,(5865031000+0j),(0.9954994130549715+0.931337467975821j)
541,1000.0,100.0,0.0,0.0,(5907530500+0j),(0.7229042325982197+0.31826310261677593j)
542,1000.0,100.0,0.0,0.0,(5950030000+0j),(0.008468413066689107+0.904197593149528j)
543,1000.0,100.0,0.0,0.0,(5992529500+0j),(0.2720569935962517+0.9777919757235181j)
544,1000.0,100.0,0.0,0.0,(6035029000+0j),(0.42779057207333704+0.8477073833946182j)
545,1000.0,100.0,0.0,0.0,(6077528500+0j),(0.34752169519728593+0.7775656952825408j)
546,1000.0,100.0,0.0,0.0,(6120028000+0j),(0.07467633439836996+0.8090748461564852j)
547,1000.0,100.0,0.0,0.0,(6162527500+0j),(0.985929991918316+0.6300508191412795j)
548,1000.0,100.0,0.0,0.0,(6205027000+0j),(0.7479050489808502+0.15859061684986808j)
549,1000.0,100.0,0.0,0.0,(6247526500+0j),(0.5046279291170339+0.25889938899383036j)
550,1000.0,100.0,0.0,0.0,(6290026000+0j),(0.6150709361371561+0.4775948450686136j)
551,1000.0,100.0,0.0,0.0,(6332525500+0j),(0.44004565988438527+0.8839579290787607j)
552,1000.0,100.0,0.0,0.0,(6375025000+0j),(0.8646730507782215+0.09746066256045471j)
553,1000.0,100.0,0.0,0.0,(6417524500+0j),(0.7572467022772171+0.4876414832991317j)
554,1000.0,100.0,0.0,0.0,(6460024000+0j),(0.47908635063921456+0.5762465144008974j)
555,1000.0,100.0,0.0,0.0,(6502523500+0j),(0.9349976584833765+0.4710199182507152j)
556,1000.0,100.0,0.0,0.0,(6545023000+0j),(0.3966680856716438+0.17006171675760373j)
557,1000.0,100.0,0.0,0.0,(6587522500+0j),(0.21034748424359706+0.22743887220914072j)
558,1000.0,100.0,0.0,0.0,(6630022000+0j),(0.6641441308301453+0.7970160779873734j)
559,1000.0,100.0,0.0,0.0,(6672521500+0j),(0.7241610211679438+0.37421857672428904j)
560,1000.0,100.0,0.0,0.0,(6715021000+0j),(0.5986548450049484+0.8247915202957452j)
561,1000.0,100.0,0.0,0.0,(6757520500+0j),(0.5876566299806765+0.7473897417736053j)
562,1000.0,100.0,0.0,0.0,(6800020000+0j),(0.7955283439189634+0.9971305967834273j)
563,1000.0,100.0,0.0,0.0,(6842519500+0j),(0.08076753282490057+0.9020089417914766j)
564,1000.0,100.0,0.0,0.0,(6885019000+0j),(0.9027903578765841+0.5359471580131446j)
565,1000.0,100.0,0.0,0.0,(6927518500+0j),(0.4510561265052181+0.534749733590601j)
566,1000.0,100.0,0.0,0.0,(6970018000+0j),(0.5834061901681106+0.8684243105787037j)
567,1000.0,100.0,0.0,0.0,(7012517500+0j),(0.953049857180527+0.24091117030619646j)
568,1000.0,100.0,0.0,0.0,(7055017000+0j),(0.8273297240223072+0.0072273695374655j)
569,1000.0,100.0,0.0,0.0,(7097516500+0j),(0.5536606499023163+0.5992236257337202j)
570,1000.0,100.0,0.0,0.0,(7140016000+0j),(0.2622912777449624+0.2778763768599313j)
571,1000.0,100.0,0.0,0.0,(7182515500+0j),(0.03444277847702282+0.5564110787597163j)
572,1000.0,100.0,0.0,0.0,(7225015000+0j),(0.39751355460270754+0.7240858001573259j)
573,1000.0,100.0,0.0,0.0,(7267514500+0j),(0.8585479055199498+0.11501260222246978j)
574,1000.0,100.0,0.0,0.0,(7310014000+0j),(0.5617658621322128+0.18677063595108434j)
575,1000.0,100.0,0.0,0.0,(7352513500+0j),(0.18168105060188233+0.9687641776132944j)
