,x,y,z,w,freq,S11,S22
388,1000.0,0.0,0.0,0.0,(0.8481077654225403+0.1007672587175501j),(0.3199993499571373+0.9975535743531121j),(7947506500+0j)
389,1000.0,0.0,0.0,0.0,(0.7482860262141586+0.12549694803607048j),(0.4227101753997361+0.7420474524516196j),(7990006000+0j)
390,1000.0,0.0,0.0,0.0,(0.8559037513556942+0.24092906269776904j),(0.32949189482892716+0.22877373634631604j),(8032505500+0j)
391,1000.0,0.0,0.0,0.0,(0.6181694055107189+0.2531104603591684j),(0.8072745053624577+0.9832966544490106j),(8075005000+0j)
392,1000.0,0.0,0.0,0.0,(0.3215634499288549+0.4103391175926884j),(0.8844128715667013+0.42573235824036104j),(8117504500+0j)
393,1000.0,0.0,0.0,0.0,(0.4754013412768734+0.25567842607256974j),(0.5225335957287041+0.8455039000203755j),(8160004000+0j)
394,1000.0,0.0,0.0,0.0,(0.5818736838456096+0.6679081776453131j),(0.3499242476117598+0.3077046938573992j),(8202503500+0j)
395,1000.0,0.0,0.0,0.0,(0.44886787034214537+0.11164595042120706j),(0.22848253678121888+0.009560430704350642j),(8245003000+0j)
396,1000.0,0.0,0.0,0.0,(0.21414186647770772+0.1424847622654778j),(0.7204411343358548+0.7176727007254416j),(8287502500+0j)
397,1000.0,0.0,0.0,0.0,(0.1582807607187875+0.284026930120045j),(0.8061107914885429+0.9704035007749925j),(8330002000+0j)
398,1000.0,0.0,0.0,0.0,(0.13119950843511374+0.8422549331171499j),(0.9612469578345079+0.7346884933347447j),(8372501500+0j)
399,1000.0,0.0,0.0,0.0,(0.7620866009655507+0.5020337450761817j),(0.4720997470419508+0.30652710717469955j),(8415001000+0j)
400,1000.0,0.0,0.0,0.0,(0.09054609815518977+0.5308741492562853j),(0.0870265334253616+0.4916330092919605j),(8457500500+0j)
401,1000.0,0.0,0.0,0.0,(0.3145125732597517+0.7940528313271317j),(0.00120841079725853+0.37113676766403003j),(8500000000+0j)
402,1000.0,1000.0,0.0,0.0,(0.44395537056942513+0.215924153625646j),(0.7343474961816295+0.481356496078544j),(100000+0j)
403,1000.0,1000.0,0.0,0.0,(0.946937093006002+0.10104225129271283j),(0.006848663027362978+0.4782261373397114j),(42599500+0j)
404,1000.0,1000.0,0.0,0.0,(0.9774984712297317+0.5154718766077164j),(0.2571314049029402+0.515092585088789j),(85099000+0j)
405,1000.0,1000.0,0.0,0.0,(0.7270712686372859+0.12153912648281273j),(0.9957318392448099+0.2821050222508731j),(127598500+0j)
406,1000.0,1000.0,0.0,0.0,(0.36417996768515093+0.12033954001955205j),(0.9291836313727039+0.11954456065603714j),(170098000+0j)
407,1000.0,1000.0,0.0,0.0,(0.6279132188444444+0.3707292079229252j),(0.47658426611255456+0.4374203602430211j),(212597500+0j)
408,1000.0,1000.0,0.0,0.0,(0.31304870424745324+0.5853620879225522j),(0.6191187383450516+0.9350729643171781j),(255097000+0j)
409,1000.0,1000.0,0.0,0.0,(0.7679595254830336+0.18259561956780745j),(0.4714541398053369+0.019023908580825144j),(297596500+0j)
410,1000.0,1000.0,0.0,0.0,(0.07534219296592315+0.14779240621144585j),(0.4561998998602108+0.5776414976346131j),(340096000+0j)
411,1000.0,1000.0,0.0,0.0,(0.49871825822281135+0.31885798098690254j),(0.2593992920648811+0.4270243341889859j),(382595500+0j)
412,1000.0,1000.0,0.0,0.0,(0.6261519808542032+0.1009299065518553j),(0.5309902573458463+0.16889803371398837j),(425095000+0j)
413,1000.0,1000.0,0.0,0.0,(0.1256025679686259+0.7595307237437038j),(0.8667737577143597+0.5863359386185703j),(467594500+0j)
414,1000.0,1000.0,0.0,0.0,(0.29324011761109203+0.80296012163944j),(0.4331184518221626+0.5511469033137475j),(510094000+0j)
415,1000.0,1000.0,0.0,0.0,(0.8423863095181229+0.6317893959117238j),(0.033443791693373415+0.36145778710665577j),(552593500+0j)
416,1000.0,1000.0,0.0,0.0,(0.16071693245694196+0.9107311287315591j),(0.8417456480097872+0.6402393569872775j),(595093000+0j)
417,1000.0,1000.0,0.0,0.0,(0.6938851550140968+0.0051670500043040635j),(0.4742614329147111+0.528918563067273j),(637592500+0j)
418,1000.0,1000.0,0.0,0.0,(0.6216292395038678+0.34859472356020627j),(0.30603903503803975+0.05087354490575591j),(680092000+0j)
419,1000.0,1000.0,0.0,0.0,(0.42063541840078267+0.6311060042776113j),(0.3257468328652543+0.9548075336699268j),(722591500+0j)
420,1000.0,1000.0,0.0,0.0,(0.9341212714391199+0.8958672120994177j),(0.2970874405539692+0.2834145016177704j),(765091000+0j)
421,1000.0,1000.0,0.0,0.0,(0.9467271341632199+0.00594820732895196j),(0.6700390456274962+0.9723836384701089j),(807590500+0j)
422,1000.0,1000.0,0.0,0.0,(0.7005372964755805+0.4908475327312276j),(0.2414734811049044+0.6325005033760289j),(850090000+0j)
423,1000.0,1000.0,0.0,0.0,(0.042435459251986996+0.015078479570297953j),(0.7303545075499916+0.5884497938218792j),(892589500+0j)
424,1000.0,1000.0,0.0,0.0,(0.4219576266731575+0.5605630040424266j),(0.3195098952846307+0.47166055531462225j),(935089000+0j)
425,1000.0,1000.0,0.0,0.0,(0.9753342115953191+0.023032590007543985j),(0.2590167521033032+0.883749030327885j),(977588500+0j)
426,1000.0,1000.0,0.0,0.0,(0.3731254372622824+0.010399507417691689j),(0.760902165043927+0.023121631738597603j),(1020088000+0j)
427,1000.0,1000.0,0.0,0.0,(0.7443342962147076+0.8610313021982585j),(0.6340904077806212+0.5817027908883253j),(1062587500+0j)
428,1000.0,1000.0,0.0,0.0,(0.4311732376928178+0.077768043364421j),(0.46904039421165566+0.10105418123126775j),(1105087000+0j)
429,1000.0,1000.0,0.0,0.0,(0.5977285386332858+0.10245659782054639j),(0.3698848538590984+0.9330080370650072j),(1147586500+0j)
430,1000.0,1000.0,0.0,0.0,(0.2961282237101629+0.32485970081936166j),(0.24269344859010245+0.9564287440945496j),(1190086000+0j)
431,1000.0,1000.0,0.0,0.0,(0.7631639857258042+0.3721237939924622j),(0.40581594212310346+0.37004944243108506j),(1232585500+0j)
432,1000.0,1000.0,0.0,0.0,(0.25005309430012634+0.020771015598553544j),(0.2603410886479238+0.6512290709458601j),(1275085000+0j)
433,1000.0,1000.0,0.0,0.0,(0.8212960029741023+0.9740083621334563j),(0.3358015978351667+0.1164778987105014j),(1317584500+0j)
434,1000.0,1000.0,0.0,0.0,(0.2358052426434244+0.4403713295633003j),(0.0487113827705532+0.520083318216722j),(1360084000+0j)
435,1000.0,1000.0,0.0,0.0,(0.5729811885348863+0.820275716288902j),(0.6013136214362753+0.5178174341162574j),(1402583500+0j)
436,1000.0,1000.0,0.0,0.0,(0.591804698693927+0.20501330248937555j),(0.22489577171112396+0.8895086853708967j),(1445083000+0j)
437,1000.0,1000.0,0.0,0.0,(0.19047800497409328+0.17102135877859626j),(0.774581938117111+0.2940093341986513j),(1487582500+0j)
438,1000.0,1000.0,0.0,0.0,(0.2316652640047847+0.02732549966145892j),(0.236547885471447+0.4919781847724891j),(1530082000+0j)
439,1000.0,1000.0,0.0,0.0,(0.11771607227232073+0.2751977542272611j),(0.732958327161528+0.39317977128505865j),(1572581500+0j)
440,1000.0,1000.0,0.0,0.0,(0.8641855492226341+0.5729894759395966j),(0.831362441834478+0.8607080608772881j),(1615081000+0j)
441,1000.0,1000.0,0.0,0.0,(0.06292736112536779+0.47603745052158697j),(0.5959028030710745+0.14503829425507164j),(1657580500+0j)
442,1000.0,1000.0,0.0,0.0,(0.22414317087577962+0.8369273214102458j),(0.06542201700958195+0.8523631225842374j),(1700080000+0j)
443,1000.0,1000.0,0.0,0.0,(0.6643627518060243+0.2517203720837813j),(0.6695077836898856+0.8698281480670431j),(1742579500+0j)
444,1000.0,1000.0,0.0,0.0,(0.6575867072115076+0.5688562160216722j),(0.26053687774241496+0.35255610427820994j),(1785079000+0j)
445,1000.0,1000.0,0.0,0.0,(0.99390314715685+0.38309106470056287j),(0.520018435404481+0.2529189960973586j),(1827578500+0j)
446,1000.0,1000.0,0.0,0.0,(0.6481282701505549+0.784396909156591j),(0.31647288917674654+0.16330269626343552j),(1870078000+0j)
447,1000.0,1000.0,0.0,0.0,(0.3555993709872771+0.9562128138930036j),(0.435056538096227+0.033098371020654604j),(1912577500+0j)
448,1000.0,1000.0,0.0,0.0,(0.045414701389627665+0.6150354343601525j),(0.15992270028063194+0.4982103243835012j),(1955077000+0j)
449,1000.0,1000.0,0.0,0.0,(0.38332353974943656+0.796542317445922j),(0.9787106959135672+0.8813620342364189j),(1997576500+0j)
450,1000.0,1000.0,0.0,0.0,(0.4607760390000327+0.5170450313583548j),(0.18164195468341482+0.34986778029008825j),(2040076000+0j)
451,1000.0,1000.0,0.0,0.0,(0.9760358344340392+0.17771139039965356j),(0.48543161508599075+0.20559451756280156j),(2082575500+0j)
452,1000.0,1000.0,0.0,0.0,(0.8009279132851767+0.41556481753215924j),(0.7804412750098367+0.3961009965423593j),(2125075000+0j)
453,1000.0,1000.0,0.0,0.0,(0.8813315557016972+0.6755820143746397j),(0.4386101831524456+0.6961700524834955j),(2167574500+0j)
454,1000.0,1000.0,0.0,0.0,(0.16602744995382435+0.4780617346775865j),(0.0455586887754198+0.8246270647085224j),(2210074000+0j)
455,1000.0,1000.0,0.0,0.0,(0.602199630074393+0.3212058474030337j),(0.9209473799267139+0.34794951383933737j),(2252573500+0j)
456,1000.0,1000.0,0.0,0.0,(0.12289122058956725+0.6791596005308144j),(0.9046817975354661+0.09361376212894279j),(2295073000+0j)
457,1000.0,1000.0,0.0,0.0,(0.10467011329570197+0.1548340332545468j),(0.7644679742111404+0.2729073222399445j),(2337572500+0j)
458,1000.0,1000.0,0.0,0.0,(0.6029449760188268+0.16777928854405277j),(0.6009563419412954+0.2020552465998553j),(2380072000+0j)
459,1000.0,1000.0,0.0,0.0,(0.20564695683607326+0.4025179922904777j),(0.025825835250218865+0.09539376419929857j),(2422571500+0j)
460,1000.0,1000.0,0.0,0.0,(0.08815883876854336+0.31439239213623815j),(0.416265038101285+0.914809371635486j),(2465071000+0j)
461,1000.0,1000.0,0.0,0.0,(0.02635177921446963+0.5243502370976785j),(0.9102489515916998+0.40076137272327705j),(2507570500+0j)
462,1000.0,1000.0,0.0,0.0,(0.9075192761723367+0.8111118171643121j),(0.7472652967637469+0.39452140948403436j),(2550070000+0j)
463,1000.0,1000.0,0.0,0.0,(0.8865642111811016+0.6073148670712255j),(0.5200612036896994+0.8875571596432252j),(2592569500+0j)
464,1000.0,1000.0,0.0,0.0,(0.011446452549710107+0.11712203115867803j),(0.960720475008064+0.32577934806582254j),(2635069000+0j)
465,1000.0,1000.0,0.0,0.0,(0.46728967845508207+0.18559736491564005j),(0.566741508883372+0.9182655785765284j),(2677568500+0j)
466,1000.0,1000.0,0.0,0.0,(0.5949222681376424+0.4263385458484015j),(0.08920642137360457+0.2416490144946868j),(2720068000+0j)
467,1000.0,1000.0,0.0,0.0,(0.5994302908582498+0.5139787900490916j),(0.29476428195270354+0.7615837998872413j),(2762567500+0j)
468,1000.0,1000.0,0.0,0.0,(0.056526464228572104+0.3165687523251526j),(0.3046737902947032+0.6798212128674123j),(2805067000+0j)
469,1000.0,1000.0,0.0,0.0,(0.4618287061516686+0.3805502320537507j),(0.7276994875247419+0.6165469805206223j),(2847566500+0j)
470,1000.0,1000.0,0.0,0.0,(0.5916565414722923+0.2740179027558244j),(0.6192138278400989+0.25120238324003186j),(2890066000+0j)
471,1000.0,1000.0,0.0,0.0,(0.03307895408095829+0.0703309597935926j),(0.9995489926807517+0.10336813256915578j),(2932565500+0j)
472,1000.0,1000.0,0.0,0.0,(0.42490543772979505+0.10176188629495064j),(0.49697765305692443+0.18054127086055116j),(2975065000+0j)
473,1000.0,1000.0,0.0,0.0,(0.6416107624901274+0.4626338317092319j),(0.38572575557168864+0.8028644509542933j),(3017564500+0j)
474,1000.0,1000.0,0.0,0.0,(0.23263828309211843+0.39831159871261856j),(0.7995518274634648+0.6817685426023224j),(3060064000+0j)
475,1000.0,1000.0,0.0,0.0,(0.7963214058503183+0.4040749914076458j),(0.9167819966835277+0.41818257278130044j),(3102563500+0j)
476,1000.0,1000.0,0.0,0.0,(0.282756375220344+0.5162016404953756j),(0.7162188896201979+0.3870997388238655j),(3145063000+0j)
477,1000.0,1000.0,0.0,0.0,(0.654607791982349+0.6649801514503543j),(0.48167118756868954+0.6892654046405305j),(3187562500+0j)
478,1000.0,1000.0,0.0,0.0,(0.546976382667615+0.482297493440368j),(0.8557329594432501+0.9493311621568924j),(3230062000+0j)
479,1000.0,1000.0,0.0,0.0,(0.3466554997800003+0.9280947776704134j),(0.17660627615962765+0.7132867301638461j),(3272561500+0j)
480,1000.0,1000.0,0.0,0.0,(0.9067570894214256+0.4102811558729066j),(0.49805032536341165+0.5881990024084308j),(3315061000+0j)
481,1000.0,1000.0,0.0,0.0,(0.30187754663169286+0.6143853286545989j),(0.5356312023681362+0.23017377498682734j),(3357560500+0j)
482,1000.0,1000.0,0.0,0.0,(0.5066524599990027+0.20360663314846017j),(0.6318698024302062+0.2696319173058993j),(3400060000+0j)
483,1000.0,1000.0,0.0,0.0,(0.0746896725024554+0.16887835405067964j),(0.6514040432020664+0.9503334630061593j),(3442559500+0j)
484,1000.0,1000.0,0.0,0.0,(0.4406478763071212+0.6654809886499363j),(0.6375948893732278+0.4430110641580257j),(3485059000+0j)
485,1000.0,1000.0,0.0,0.0,(0.13177051395565909+0.3395398586934347j),(0.9762964370204603+0.057117988211563664j),(3527558500+0j)
486,1000.0,1000.0,0.0,0.0,(0.6493279107543904+0.17950431174059933j),(0.32292148480419336+0.22993829905446328j),(3570058000+0j)
487,1000.0,1000.0,0.0,0.0,(0.17853581629471982+0.31732099154732296j),(0.09932051359896132+0.9539155600434349j),(3612557500+0j)
488,1000.0,1000.0,0.0,0.0,(0.28040887212233645+0.7255995262414735j),(0.983640005990981+0.32755698865382843j),(3655057000+0j)
489,1000.0,1000.0,0.0,0.0,(0.7760944652772207+0.23395875000109734j),(0.9510326924494258+0.001385228481790679j),(3697556500+0j)
490,1000.0,1000.0,0.0,0.0,(0.45947225139143444+0.834551128999855j),(0.13308282180833786+0.6879749335797594j),(3740056000+0j)
491,1000.0,1000.0,0.0,0.0,(0.0010953695626838567+0.8416711654732221j),(0.9816532273336491+0.10748488031866443j),(3782555500+0j)
492,1000.0,1000.0,0.0,0.0,(0.9796798938644777+0.510201314632877j),(0.08063596180783716+0.3056032439808708j),(3825055000+0j)
493,1000.0,1000.0,0.0,0.0,(0.220275526499083+0.48586324744360987j),(0.3783964726327209+0.41472348343788756j),(3867554500+0j)
494,1000.0,1000.0,0.0,0.0,(0.9034610815966619+0.9155963083283585j),(0.975313635720503+0.5725615702964838j),(3910054000+0j)
495,1000.0,1000.0,0.0,0.0,(0.31829456181546156+0.23404989366350903j),(0.7758657273713133+0.5596647113366979j),(3952553500+0j)
496,1000.0,1000.0,0.0,0.0,(0.657595678173878+0.8702951490491183j),(0.3599257918789054+0.38407592565705306j),(3995053000+0j)
497,1000.0,1000.0,0.0,0.0,(0.4123085508862525+0.39298448482916437j),(0.30128096409284333+0.725023774590317j),(4037552500+0j)
498,1000.0,1000.0,0.0,0.0,(0.19060832850771658+0.8908779332670678j),(0.13186122403825473+0.31935143846691616j),(4080052000+0j)
499,1000.0,1000.0,0.0,0.0,(0.2763695783352784+0.8547311940190258j),(0.5885062079105501+0.9713149298207588j),(4122551500+0j)
500,1000.0,1000.0,0.0,0.0,(0.8553132585820081+0.7326181389600325j),(0.2921279149892261+0.6664951851422956j),(4165051000+0j)
501,1000.0,1000.0,0.0,0.0,(0.9031825505504185+0.0741135939784675j),(0.7651332803177446+0.0980214746625111j),(4207550500+0j)
502,1000.0,1000.0,0.0,0.0,(0.24430195798536458+0.8309063158623324j),(0.49420581522850626+0.46481408478976227j),(4250050000+0j)
503,1000.0,1000.0,0.0,0.0,(0.35824790820283425+0.9020990535999662j),(0.26220364855015665+0.8029569430326668j),(4292549500+0j)
504,1000.0,1000.0,0.0,0.0,(0.1476472726477175+0.5512489883201908j),(0.947954107815575+0.34257738183244113j),(4335049000+0j)
505,1000.0,1000.0,0.0,0.0,(0.705128086390691+0.2660574912328899j),(0.522009616076473+0.7771038995660348j),(4377548500+0j)
506,1000.0,1000.0,0.0,0.0,(0.7066955714209513+0.8346220626189934j),(0.5445547122735237+0.7710996577797807j),(4420048000+0j)
507,1000.0,1000.0,0.0,0.0,(0.29673580170826286+0.6918260902016811j),(0.4562676884631087+0.7813688698750514j),(4462547500+0j)
508,1000.0,1000.0,0.0,0.0,(0.49091973121786747+0.7757670962511742j),(0.9262340954942359+0.62810927738935j),(4505047000+0j)
509,1000.0,1000.0,0.0,0.0,(0.20361257034556468+0.44928737002128616j),(0.47833211296604605+0.4950029112075598j),(4547546500+0j)
510,1000.0,1000.0,0.0,0.0,(0.37601946172402423+0.641163339075941j),(0.9031716525755986+0.7409910318540903j),(4590046000+0j)
511,1000.0,1000.0,0.0,0.0,(0.23261972546056975+0.5073410208401417j),(0.853956199563648+0.6808353112643303j),(4632545500+0j)
512,1000.0,1000.0,0.0,0.0,(0.4797769080114571+0.9563191451537625j),(0.7022135088710787+0.8417291800659624j),(4675045000+0j)
513,1000.0,1000.0,0.0,0.0,(0.2994797977717949+0.3212333687603104j),(0.3159860003481162+0.8335810937085187j),(4717544500+0j)
514,1000.0,1000.0,0.0,0.0,(0.20041694067156035+0.16687697368019527j),(0.05094912998289847+0.4547369107064674j),(4760044000+0j)
515,1000.0,1000.0,0.0,0.0,(0.3070393310229601+0.026169231753573108j),(0.3553674630926461+0.1865534614302372j),(4802543500+0j)
516,1000.0,1000.0,0.0,0.0,(0.594448205537413+0.9779914171771654j),(0.2801964106983834+0.33403367228729475j),(4845043000+0j)
517,1000.0,1000.0,0.0,0.0,(0.42590538636014796+0.7222643005728645j),(0.45548336805024947+0.3434083170702489j),(4887542500+0j)
518,1000.0,1000.0,0.0,0.0,(0.8541618611434595+0.9818103565229874j),(0.7369517361823693+0.7528655773922809j),(4930042000+0j)
519,1000.0,1000.0,0.0,0.0,(0.9246308395889076+0.18883217550327147j),(0.9991871283510901+0.46091869528670726j),(4972541500+0j)
520,1000.0,1000.0,0.0,0.0,(0.21179926251561265+0.18801382876189987j),(0.8198093977721712+0.1139255302104577j),(5015041000+0j)
521,1000.0,1000.0,0.0,0.0,(0.288776480809541+0.45019340848949996j),(0.89841982040771+0.3996117717301293j),(5057540500+0j)
522,1000.0,1000.0,0.0,0.0,(0.7376580968582052+0.9786328013458011j),(0.5504720524932528+0.2391158734741452j),(5100040000+0j)
523,1000.0,1000.0,0.0,0.0,(0.9107665778071998+0.8425005601696217j),(0.9204786772524642+0.538659702770989j),(5142539500+0j)
524,1000.0,1000.0,0.0,0.0,(0.4108997561557314+0.5165778387104993j),(0.47619614772762253+0.7708452796300894j),(5185039000+0j)
525,1000.0,1000.0,0.0,0.0,(0.48376567972391327+0.3743968078854185j),(0.4448235606354186+0.7548611373034068j),(5227538500+0j)
526,1000.0,1000.0,0.0,0.0,(0.820274477830051+0.6171760594047568j),(0.7978322786714048+0.5632146782621607j),(5270038000+0j)
527,1000.0,1000.0,0.0,0.0,(0.3193629331370822+0.5442150780894848j),(0.4656544786940492+0.5047339223474072j),(5312537500+0j)
528,1000.0,1000.0,0.0,0.0,(0.5374731148484506+0.8816711464482085j),(0.5983716375582359+0.44144785424092725j),(5355037000+0j)
529,1000.0,1000.0,0.0,0.0,(0.22196033128348513+0.8336895422605267j),(0.455568960346013+0.3203302235417099j),(5397536500+0j)
530,1000.0,1000.0,0.0,0.0,(0.2523491031920483+0.966029638806221j),(0.840549921284615+0.5700910378080484j),(5440036000+0j)
531,1000.0,1000.0,0.0,0.0,(0.5015054373721495+0.43554984653720086j),(0.151765569146582+0.5891273246937135j),(5482535500+0j)
532,1000.0,1000.0,0.0,0.0,(0.31052709245826127+0.943801512432009j),(0.4105523178353486+0.6285911055067185j),(5525035000+0j)
533,1000.0,1000.0,0.0,0.0,(0.4066998273687965+0.685825768843437j),(0.02949219452898333+0.6131162826481907j),(5567534500+0j)
534,1000.0,1000.0,0.0,0.0,(0.5193885557163911+0.9822440020965598j),(0.6800932899012172+0.16853254302709453j),(5610034000+0j)
535,1000.0,1000.0,0.0,0.0,(0.055950190425027024+0.9383745330534266j),(0.2966627997381267+0.34134901581880994j),(5652533500+0j)
536,1000.0,1000.0,0.0,0.0,(0.8268214584289904+0.22762237959934895j),(0.9465481809193891+0.301503344353905j),(5695033000+0j)
537,1000.0,1000.0,0.0,0.0,(0.8630380483828378+0.03911951412968406j),(0.03354188074028841+0.6154075814598537j),(5737532500+0j)
538,1000.0,1000.0,0.0,0.0,(0.6700648150688676+0.23415833576479128j),(0.24900663325379113+0.8833786669781649j),(5780032000+0j)
539,1000.0,1000.0,0.0,0.0,(0.42711551813425686+0.5829845917903587j),(0.41764263744141383+0.5490365254498121j),(5822531500+0j)
540,1000.0,1000.0,0.0,0.0,(0.053475311218306065+0.3493280478545193j),(0.22981832374128308+0.7579984238579358j),(5865031000+0j)
541,1000.0,1000.0,0.0,0.0,(0.556257029237437+0.36016832552817646j),(0.6207808896259461+0.7731774025042691j),(5907530500+0j)
542,1000.0,1000.0,0.0,0.0,(0.8579230369172135+0.44352086068421015j),(0.9967384475224299+0.5904010030549853j),(5950030000+0j)
543,1000.0,1000.0,0.0,0.0,(0.13905386225386174+0.7424891450393697j),(0.6538045221696412+0.2579719528832769j),(5992529500+0j)
544,1000.0,1000.0,0.0,0.0,(0.5804831922208057+0.06293976245339572j),(0.06530768937435283+0.2133918839850364j),(6035029000+0j)
545,1000.0,1000.0,0.0,0.0,(0.5214775582159334+0.08975013034362356j),(0.3176015419751046+0.22638729660911772j),(6077528500+0j)
546,1000.0,1000.0,0.0,0.0,(0.9499252029662819+0.633080794166089j),(0.23003210580502798+0.44237603635907763j),(6120028000+0j)
547,1000.0,1000.0,0.0,0.0,(0.3520399715664493+0.8246987972140989j),(0.7804706068106201+0.7034290973380157j),(6162527500+0j)
548,1000.0,1000.0,0.0,0.0,(0.5533328586161991+0.4207689639868848j),(0.6157451694199608+0.1035181004097867j),(6205027000+0j)
549,1000.0,1000.0,0.0,0.0,(0.1888450574637568+0.9377469363611836j),(0.27737556449879086+0.6234966582503909j),(6247526500+0j)
550,1000.0,1000.0,0.0,0.0,(0.023443979978373886+0.023796923433382466j),(0.36062411995642385+0.3522085697308922j),(6290026000+0j)
551,1000.0,1000.0,0.0,0.0,(0.13199784650381996+0.01745267369160719j),(0.018133156111622695+0.09619610964616065j),(6332525500+0j)
552,1000.0,1000.0,0.0,0.0,(0.4907897498536067+0.688777391467494j),(0.2793234053859699+0.27547653877823985j),(6375025000+0j)
553,1000.0,1000.0,0.0,0.0,(0.2882242730186194+0.12625589233087242j),(0.7883282811311854+0.7226412740424025j),(6417524500+0j)
554,1000.0,1000.0,0.0,0.0,(0.818430639212942+0.9968811940064204j),(0.22246463704528496+0.3736710811028695j),(6460024000+0j)
555,1000.0,1000.0,0.0,0.0,(0.400625220831066+0.3759739573859029j),(0.9597300148521066+0.6830937830520426j),(6502523500+0j)
556,1000.0,1000.0,0.0,0.0,(0.7265748394846105+0.20879375055908989j),(0.055824456097434694+0.5640555204049881j),(6545023000+0j)
557,1000.0,1000.0,0.0,0.0,(0.8205101024025339+0.6614767466233555j),(0.6829958779268382+0.13712382794016764j),(6587522500+0j)
558,1000.0,1000.0,0.0,0.0,(0.1862674825466233+0.8307066234085024j),(0.6106951242482187+0.5203074514807325j),(6630022000+0j)
559,1000.0,1000.0,0.0,0.0,(0.25352919710938426+0.9399157535813321j),(0.28281674961711345+0.6966841086822047j),(6672521500+0j)
560,1000.0,1000.0,0.0,0.0,(0.08488504225302207+0.857475766678144j),(0.8665134092203984+0.5869707733441512j),(6715021000+0j)
561,1000.0,1000.0,0.0,0.0,(0.7223079133017593+0.2065066887901822j),(0.8590319187870852+0.6579633458808234j),(6757520500+0j)
562,1000.0,1000.0,0.0,0.0,(0.30573735101586175+0.42321996879758184j),(0.14299204571956758+0.03877997583155657j),(6800020000+0j)
563,1000.0,1000.0,0.0,0.0,(0.5441322330786487+0.2606298669435394j),(0.27873584966510767+0.5755362259274219j),(6842519500+0j)
564,1000.0,1000.0,0.0,0.0,(0.8861727442602263+0.7858575056449263j),(0.5223038012898322+0.8331635026484673j),(6885019000+0j)
565,1000.0,1000.0,0.0,0.0,(0.2756312575473403+0.847381646000354j),(0.7267876471926388+0.013981206180371242j),(6927518500+0j)
566,1000.0,1000.0,0.0,0.0,(0.2991414945749994+0.712585937674169j),(0.772247756700333+0.9431838262010377j),(6970018000+0j)
567,1000.0,1000.0,0.0,0.0,(0.6694208180017556+0.17592741626285424j),(0.2604439339276803+0.5441808265081642j),(7012517500+0j)
568,1000.0,1000.0,0.0,0.0,(0.7550370245634078+0.19877133200746988j),(0.11817714066189067+0.9199993992944873j),(7055017000+0j)
569,1000.0,1000.0,0.0,0.0,(0.035378067297151095+0.8011251942226378j),(0.9655740793222385+0.11890131103023371j),(7097516500+0j)
570,1000.0,1000.0,0.0,0.0,(0.9754657526382713+0.0705308327234282j),(0.5023028430468229+0.4806798046450377j),(7140016000+0j)
571,1000.0,1000.0,0.0,0.0,(0.4517435710665624+0.5440369409452447j),(0.5551862965322132+0.8153850988289277j),(7182515500+0j)
572,1000.0,1000.0,0.0,0.0,(0.19882542425771565+0.4775577309211597j),(0.745815307400597+0.8862498654148266j),(7225015000+0j)
573,1000.0,1000.0,0.0,0.0,(0.8589126153707067+0.03468417990458006j),(0.11684027001648312+0.7701980555825353j),(7267514500+0j)
574,1000.0,1000.0,0.0,0.0,(0.4471244600173653+0.6538786871632618j),(0.8150361784975357+0.41615939419535397j),(7310014000+0j)
575,1000.0,1000.0,0.0,0.0,(0.049097180535503604+0.43371904160937425j),(0.22939297629586974+0.44123865366387494j),(7352513500+0j)
576,1000.0,1000.0,0.0,0.0,(0.7815553098202378+0.5964644666734147j),(0.17694775665281848+0.13216331166675832j),(7395013000+0j)
577,1000.0,1000.0,0.0,0.0,(0.5222293994076123+0.8607524744089625j),(0.3518931029540957+0.969998426345642j),(7437512500+0j)
578,1000.0,1000.0,0.0,0.0,(0.3578649470588152+0.9144318338732741j),(0.2723628428195438+0.8594069123151018j),(7480012000+0j)
579,1000.0,1000.0,0.0,0.0,(0.9083490935020115+0.9229919276023629j),(0.8036234649571685+0.002763679265117003j),(7522511500+0j)
580,1000.0,1000.0,0.0,0.0,(0.4093259463775136+0.155659297134508j),(0.48042136303994565+0.5904580736080269j),(7565011000+0j)
581,1000.0,1000.0,0.0,0.0,(0.9036211713408225+0.9270840339123154j),(0.2880588328830731+0.3814118056261613j),(7607510500+0j)
582,1000.0,1000.0,0.0,0.0,(0.8095363657854779+0.9537394612414458j),(0.0871113667352219+0.6201176052509431j),(7650010000+0j)
583,1000.0,1000.0,0.0,0.0,(0.24326573601180213+0.04414119280385198j),(0.38236187385091447+0.299604993584513j),(7692509500+0j)
584,1000.0,1000.0,0.0,0.0,(0.8510768157999736+0.7499439404067548j),(0.7654648724361172+0.8091016916528242j),(7735009000+0j)
585,1000.0,1000.0,0.0,0.0,(0.43385339959896396+0.7523144052582661j),(0.5529966304519991+0.459458239256894j),(7777508500+0j)
586,1000.0,1000.0,0.0,0.0,(0.9763147219214717+0.05505957895688163j),(0.6563407530490663+0.8209020283641609j),(7820008000+0j)
587,1000.0,1000.0,0.0,0.0,(0.4141480080343668+0.07460071840900429j),(0.28041299823017896+0.08225219116256499j),(7862507500+0j)
588,1000.0,1000.0,0.0,0.0,(0.4576002268923095+0.2575115438665302j),(0.34297825162556284+0.9456379165150597j),(7905007000+0j)
